Cancer,Year,Sex,State,Incident,Incident_Crude_rate_100k,Age_standardised_rate_2001_100k,Age_standardised_rate_2024_100k,Mortality,Mortality_Crude_rate_100k,Population
Melanoma of the skin,2007,Persons,New South Wales,3546.0,51.9,48.4,57.8,477.0,7.0,5988272.0
Melanoma of the skin,2007,Persons,Victoria,2174.0,42.2,39.8,47.0,277.0,5.4,1855342.0
Melanoma of the skin,2007,Persons,Queensland,2716.0,66.1,65.1,76.3,301.0,7.3,283160.0
Melanoma of the skin,2007,Persons,Western Australia,987.0,46.9,46.6,54.9,124.0,5.9,1858153.0
Melanoma of the skin,2007,Persons,South Australia,621.0,39.5,34.7,40.3,89.0,5.7,6095083.0
Melanoma of the skin,2007,Persons,Tasmania,236.0,47.8,41.7,49.2,16.0,3.2,277634.0
Melanoma of the skin,2007,Persons,Australian Capital Territory,131.0,39.4,43.3,50.8,18.0,5.3,3713495.0
Melanoma of the skin,2007,Persons,Northern Territory,50.0,24.3,30.5,33.8,4.0,n.p.,12083355.0
Melanoma of the skin,2007,Persons,Australia,10434.0,50.1,47.7,56.3,0.0,6.3,560794.0
Melanoma of the skin,2008,Persons,New South Wales,3644.0,52.5,48.5,58.1,497.0,7.2,6109516.0
Melanoma of the skin,2008,Persons,Victoria,2229.0,42.4,39.9,47.0,276.0,5.3,1903329.0
Melanoma of the skin,2008,Persons,Queensland,2969.0,70.4,69.3,80.7,308.0,7.3,290465.0
Melanoma of the skin,2008,Persons,Western Australia,1083.0,49.9,49.7,59.2,123.0,5.7,1903479.0
Melanoma of the skin,2008,Persons,South Australia,738.0,46.5,40.1,47.5,116.0,7.3,6205551.0
Melanoma of the skin,2008,Persons,Tasmania,277.0,55.6,49.3,56.4,40.0,8.0,283162.0
Melanoma of the skin,2008,Persons,Australian Capital Territory,139.0,41.1,44.7,52.3,18.0,5.4,3806808.0
Melanoma of the skin,2008,Persons,Northern Territory,49.0,23.2,30.8,35.2,4.0,n.p.,12315067.0
Melanoma of the skin,2008,Persons,Australia,11135.0,52.4,49.6,58.6,0.0,6.5,573627.0
Melanoma of the skin,2009,Persons,New South Wales,3724.0,52.8,48.6,58.2,523.0,7.4,6212665.0
Melanoma of the skin,2009,Persons,Victoria,2380.0,44.3,41.5,49.4,313.0,5.8,1941406.0
Melanoma of the skin,2009,Persons,Queensland,3051.0,70.5,69.5,81.6,290.0,6.7,297119.0
Melanoma of the skin,2009,Persons,Western Australia,1036.0,46.2,46.0,54.9,137.0,6.1,1940919.0
Melanoma of the skin,2009,Persons,South Australia,670.0,41.6,36.3,43.0,90.0,5.6,6308088.0
Melanoma of the skin,2009,Persons,Tasmania,274.0,54.3,47.8,54.8,34.0,6.7,288523.0
Melanoma of the skin,2009,Persons,Australian Capital Territory,135.0,39.3,42.3,49.6,19.0,5.6,3882325.0
Melanoma of the skin,2009,Persons,Northern Territory,50.0,23.3,32.3,37.9,4.0,n.p.,12520753.0
Melanoma of the skin,2009,Persons,Australia,11306.0,52.1,49.3,58.5,0.0,6.5,585642.0
Melanoma of the skin,2010,Persons,New South Wales,3899.0,54.6,49.7,59.9,514.0,7.2,6286517.0
Melanoma of the skin,2010,Persons,Victoria,2275.0,41.7,38.7,46.2,294.0,5.4,1975899.0
Melanoma of the skin,2010,Persons,Queensland,3110.0,70.6,68.7,81.3,350.0,7.9,302293.0
Melanoma of the skin,2010,Persons,Western Australia,1034.0,45.1,44.6,53.6,125.0,5.5,1975646.0
Melanoma of the skin,2010,Persons,South Australia,697.0,42.8,36.7,43.2,85.0,5.2,6389085.0
Melanoma of the skin,2010,Persons,Tasmania,292.0,57.4,49.4,57.5,30.0,5.9,293053.0
Melanoma of the skin,2010,Persons,Australian Capital Territory,124.0,35.7,38.4,45.7,19.0,5.5,3951545.0
Melanoma of the skin,2010,Persons,Northern Territory,53.0,24.1,33.1,38.7,5.0,2.2,12675602.0
Melanoma of the skin,2010,Persons,Australia,11499.0,52.2,48.8,58.3,0.0,6.4,595293.0
Melanoma of the skin,2011,Persons,New South Wales,4015.0,55.6,49.8,60.3,519.0,7.2,6370711.0
Melanoma of the skin,2011,Persons,Victoria,2072.0,37.4,34.3,40.9,324.0,5.9,2017676.0
Melanoma of the skin,2011,Persons,Queensland,3303.0,73.8,71.0,83.7,343.0,7.7,307118.0
Melanoma of the skin,2011,Persons,Western Australia,1114.0,47.3,46.4,55.8,181.0,7.7,2015454.0
Melanoma of the skin,2011,Persons,South Australia,691.0,42.1,35.5,42.5,99.0,6.0,6479829.0
Melanoma of the skin,2011,Persons,Tasmania,260.0,50.8,43.4,50.8,43.0,8.4,297904.0
Melanoma of the skin,2011,Persons,Australian Capital Territory,124.0,34.9,37.5,44.7,17.0,4.9,4033130.0
Melanoma of the skin,2011,Persons,Northern Territory,55.0,24.4,34.5,40.8,5.0,2.1,12850540.0
Melanoma of the skin,2011,Persons,Australia,11637.0,52.1,48.1,57.5,0.0,6.8,605022.0
Melanoma of the skin,2012,Persons,New South Wales,4189.0,57.4,51.1,61.6,545.0,7.5,6475384.0
Melanoma of the skin,2012,Persons,Victoria,2280.0,40.3,36.8,43.9,314.0,5.6,2063303.0
Melanoma of the skin,2012,Persons,Queensland,3444.0,75.4,72.2,85.6,336.0,7.4,313716.0
Melanoma of the skin,2012,Persons,Western Australia,1145.0,47.2,46.3,55.8,151.0,6.2,2057268.0
Melanoma of the skin,2012,Persons,South Australia,695.0,42.0,35.3,42.3,101.0,6.1,6587391.0
Melanoma of the skin,2012,Persons,Tasmania,255.0,49.8,41.3,48.5,49.0,9.6,304824.0
Melanoma of the skin,2012,Persons,Australian Capital Territory,132.0,36.6,38.9,46.8,18.0,4.9,4120571.0
Melanoma of the skin,2012,Persons,Northern Territory,60.0,26.3,38.3,46.2,6.0,2.6,13062775.0
Melanoma of the skin,2012,Persons,Australia,12233.0,53.8,49.5,59.1,0.0,6.7,618540.0
Melanoma of the skin,2013,Persons,New South Wales,4307.0,58.2,51.5,62.2,553.0,7.5,6582607.0
Melanoma of the skin,2013,Persons,Victoria,2332.0,40.4,36.5,44.1,367.0,6.4,2090841.0
Melanoma of the skin,2013,Persons,Queensland,3693.0,79.4,75.5,89.3,423.0,9.1,318612.0
Melanoma of the skin,2013,Persons,Western Australia,1312.0,52.8,52.0,62.9,160.0,6.4,2089399.0
Melanoma of the skin,2013,Persons,South Australia,721.0,43.1,35.8,42.9,106.0,6.3,6704916.0
Melanoma of the skin,2013,Persons,Tasmania,275.0,53.7,44.2,51.7,33.0,6.4,310077.0
Melanoma of the skin,2013,Persons,Australian Capital Territory,135.0,36.5,38.6,46.9,17.0,4.7,4180240.0
Melanoma of the skin,2013,Persons,Northern Territory,63.0,27.1,38.3,46.6,7.0,2.9,13287523.0
Melanoma of the skin,2013,Persons,Australia,12862.0,55.6,50.8,60.9,0.0,7.2,628622.0
Melanoma of the skin,2014,Persons,New South Wales,4355.0,58.0,51.2,61.6,501.0,6.7,6695824.0
Melanoma of the skin,2014,Persons,Victoria,2466.0,41.8,37.8,45.4,278.0,4.7,2109646.0
Melanoma of the skin,2014,Persons,Queensland,3706.0,78.5,73.6,87.7,352.0,7.5,321370.0
Melanoma of the skin,2014,Persons,Western Australia,1300.0,51.6,50.0,60.3,152.0,6.0,2112080.0
Melanoma of the skin,2014,Persons,South Australia,788.0,46.7,38.7,46.4,123.0,7.3,6823859.0
Melanoma of the skin,2014,Persons,Tasmania,332.0,64.6,51.0,61.3,37.0,7.2,313855.0
Melanoma of the skin,2014,Persons,Australian Capital Territory,144.0,38.4,40.3,49.1,16.0,4.3,4221726.0
Melanoma of the skin,2014,Persons,Northern Territory,68.0,28.6,40.3,49.1,8.0,3.3,13519683.0
Melanoma of the skin,2014,Persons,Australia,13188.0,56.2,50.9,61.1,0.0,6.2,635182.0
Melanoma of the skin,2015,Persons,New South Wales,4361.0,57.3,50.0,60.7,562.0,7.4,6814665.0
Melanoma of the skin,2015,Persons,Victoria,2695.0,44.8,40.4,48.6,326.0,5.4,2122494.0
Melanoma of the skin,2015,Persons,Queensland,3753.0,78.6,72.9,86.3,318.0,6.7,325610.0
Melanoma of the skin,2015,Persons,Western Australia,1564.0,61.6,59.3,71.5,156.0,6.1,2131188.0
Melanoma of the skin,2015,Persons,South Australia,766.0,45.0,36.6,44.1,98.0,5.8,6949785.0
Melanoma of the skin,2015,Persons,Tasmania,302.0,58.6,46.6,55.2,23.0,4.5,318301.0
Melanoma of the skin,2015,Persons,Australian Capital Territory,153.0,40.1,41.7,50.8,18.0,4.6,4253682.0
Melanoma of the skin,2015,Persons,Northern Territory,75.0,31.4,43.9,53.9,8.0,3.5,13764450.0
Melanoma of the skin,2015,Persons,Australia,13718.0,57.6,51.9,62.3,0.0,6.4,643566.0
Melanoma of the skin,2016,Persons,New South Wales,4785.0,61.9,53.9,65.1,419.0,5.4,6947740.0
Melanoma of the skin,2016,Persons,Victoria,2820.0,45.7,41.1,49.2,263.0,4.3,2138217.0
Melanoma of the skin,2016,Persons,Queensland,3964.0,81.8,75.1,89.3,301.0,6.2,330523.0
Melanoma of the skin,2016,Persons,Western Australia,1536.0,60.1,57.0,68.6,127.0,5.0,2150969.0
Melanoma of the skin,2016,Persons,South Australia,804.0,46.9,38.0,45.5,95.0,5.5,7083666.0
Melanoma of the skin,2016,Persons,Tasmania,333.0,64.3,51.7,60.7,30.0,5.8,324915.0
Melanoma of the skin,2016,Persons,Australian Capital Territory,167.0,42.8,44.3,54.1,18.0,4.6,4289186.0
Melanoma of the skin,2016,Persons,Northern Territory,82.0,33.9,45.8,56.3,8.0,3.3,14031406.0
Melanoma of the skin,2016,Persons,Australia,14525.0,60.0,53.7,64.3,0.0,5.2,655321.0
Melanoma of the skin,2017,Persons,New South Wales,4932.0,62.8,54.4,65.9,505.0,6.4,7065730.0
Melanoma of the skin,2017,Persons,Victoria,2983.0,47.3,42.3,51.0,273.0,4.3,2159883.0
Melanoma of the skin,2017,Persons,Queensland,4148.0,84.2,76.6,90.5,347.0,7.0,335970.0
Melanoma of the skin,2017,Persons,Western Australia,1453.0,56.2,52.3,63.5,135.0,5.2,2175699.0
Melanoma of the skin,2017,Persons,South Australia,799.0,46.2,37.1,44.6,84.0,4.9,7193426.0
Melanoma of the skin,2017,Persons,Tasmania,339.0,64.4,49.9,59.2,30.0,5.7,332007.0
Melanoma of the skin,2017,Persons,Australian Capital Territory,184.0,46.4,47.7,58.0,18.0,4.5,4335582.0
Melanoma of the skin,2017,Persons,Northern Territory,81.0,33.1,44.8,55.2,7.0,2.9,14259156.0
Melanoma of the skin,2017,Persons,Australia,14962.0,60.8,54.0,64.8,0.0,5.7,667740.0
Melanoma of the skin,2018,Persons,New South Wales,5005.0,62.9,54.6,65.5,472.0,5.9,7183458.0
Melanoma of the skin,2018,Persons,Victoria,3078.0,47.9,42.6,51.5,292.0,4.5,2187437.0
Melanoma of the skin,2018,Persons,Queensland,4072.0,81.3,73.1,86.9,323.0,6.5,340043.0
Melanoma of the skin,2018,Persons,Western Australia,1484.0,56.7,52.2,63.1,132.0,5.0,2204682.0
Melanoma of the skin,2018,Persons,South Australia,785.0,45.0,35.2,42.8,85.0,4.9,7299801.0
Melanoma of the skin,2018,Persons,Tasmania,401.0,74.6,58.6,68.5,45.0,8.4,337933.0
Melanoma of the skin,2018,Persons,Australian Capital Territory,195.0,48.1,49.0,59.6,20.0,5.0,4392119.0
Melanoma of the skin,2018,Persons,Northern Territory,83.0,33.9,44.5,54.4,7.0,2.8,14483259.0
Melanoma of the skin,2018,Persons,Australia,15123.0,60.6,53.4,64.0,0.0,5.5,677853.0
Melanoma of the skin,2019,Persons,New South Wales,5089.0,63.2,54.2,65.4,464.0,5.8,7281738.0
Melanoma of the skin,2019,Persons,Victoria,2834.0,43.4,38.3,46.5,274.0,4.2,2223832.0
Melanoma of the skin,2019,Persons,Queensland,4446.0,87.4,77.7,92.3,311.0,6.1,343789.0
Melanoma of the skin,2019,Persons,Western Australia,1621.0,60.9,54.7,66.5,149.0,5.6,2243895.0
Melanoma of the skin,2019,Persons,South Australia,902.0,51.0,39.4,48.0,112.0,6.3,7396673.0
Melanoma of the skin,2019,Persons,Tasmania,412.0,75.2,60.2,69.2,40.0,7.3,343494.0
Melanoma of the skin,2019,Persons,Australian Capital Territory,205.0,49.5,50.2,61.1,22.0,5.3,4467727.0
Melanoma of the skin,2019,Persons,Northern Territory,88.0,35.7,46.2,56.5,7.0,2.9,14678411.0
Melanoma of the skin,2019,Persons,Australia,15626.0,61.7,53.8,64.7,0.0,5.5,686944.0
Melanoma of the skin,2020,Persons,New South Wales,4918.0,60.6,50.8,61.7,493.0,6.1,7305654.0
Melanoma of the skin,2020,Persons,Victoria,2586.0,39.1,34.1,41.2,281.0,4.2,2251469.0
Melanoma of the skin,2020,Persons,Queensland,4169.0,80.7,70.2,83.8,327.0,6.3,347019.0
Melanoma of the skin,2020,Persons,Western Australia,1417.0,52.2,46.2,56.2,123.0,4.5,2271232.0
Melanoma of the skin,2020,Persons,South Australia,891.0,49.8,38.1,46.3,107.0,6.0,7422983.0
Melanoma of the skin,2020,Persons,Tasmania,428.0,76.8,60.3,70.3,37.0,6.6,348536.0
Melanoma of the skin,2020,Persons,Australian Capital Territory,205.0,48.2,48.5,59.0,23.0,5.4,4522701.0
Melanoma of the skin,2020,Persons,Northern Territory,88.0,35.8,44.4,54.0,6.0,2.5,14728637.0
Melanoma of the skin,2020,Persons,Australia,14686.0,57.3,49.0,59.1,0.0,5.5,695469.0
Non-melanoma skin cancer (rare types),2007,Persons,New South Wales,297.0,4.3,3.9,5.1,57.0,0.8,5988272.0
Non-melanoma skin cancer (rare types),2007,Persons,Victoria,89.0,1.7,1.6,2.0,11.0,0.2,1855342.0
Non-melanoma skin cancer (rare types),2007,Persons,Queensland,158.0,3.8,3.8,5.0,31.0,0.8,283160.0
Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,73.0,3.5,3.5,4.6,19.0,0.9,1858153.0
Non-melanoma skin cancer (rare types),2007,Persons,South Australia,21.0,1.3,1.0,1.4,9.0,0.6,6095083.0
Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,18.0,3.6,3.0,3.9,6.0,1.2,277634.0
Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,7.0,2.2,2.7,3.5,1.0,n.p.,3713495.0
Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,12083355.0
Non-melanoma skin cancer (rare types),2007,Persons,Australia,658.0,3.2,2.9,3.8,134.0,0.6,560794.0
Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,293.0,4.2,3.7,5.0,52.0,0.7,6109516.0
Non-melanoma skin cancer (rare types),2008,Persons,Victoria,70.0,1.3,1.2,1.6,12.0,0.2,1903329.0
Non-melanoma skin cancer (rare types),2008,Persons,Queensland,157.0,3.7,3.7,4.9,36.0,0.9,290465.0
Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,81.0,3.7,3.8,5.0,8.0,0.4,1903479.0
Non-melanoma skin cancer (rare types),2008,Persons,South Australia,17.0,1.1,0.8,1.1,8.0,0.5,6205551.0
Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,15.0,3.0,2.4,3.3,2.0,n.p.,283162.0
Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,6.0,1.7,2.1,2.8,2.0,n.p.,3806808.0
Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,12315067.0
Non-melanoma skin cancer (rare types),2008,Persons,Australia,643.0,3.0,2.8,3.7,123.0,0.6,573627.0
Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,301.0,4.3,3.8,5.0,57.0,0.8,6212665.0
Non-melanoma skin cancer (rare types),2009,Persons,Victoria,79.0,1.5,1.3,1.7,23.0,0.4,1941406.0
Non-melanoma skin cancer (rare types),2009,Persons,Queensland,190.0,4.4,4.4,5.8,29.0,0.7,297119.0
Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,77.0,3.4,3.5,4.6,11.0,0.5,1940919.0
Non-melanoma skin cancer (rare types),2009,Persons,South Australia,25.0,1.6,1.3,1.7,12.0,0.7,6308088.0
Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,14.0,2.8,2.2,2.9,3.0,n.p.,288523.0
Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,5.0,1.6,1.9,2.6,2.0,n.p.,3882325.0
Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,12520753.0
Non-melanoma skin cancer (rare types),2009,Persons,Australia,693.0,3.2,2.9,3.9,136.0,0.6,585642.0
Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,294.0,4.1,3.6,4.7,52.0,0.7,6286517.0
Non-melanoma skin cancer (rare types),2010,Persons,Victoria,82.0,1.5,1.3,1.8,21.0,0.4,1975899.0
Non-melanoma skin cancer (rare types),2010,Persons,Queensland,182.0,4.1,4.0,5.4,40.0,0.9,302293.0
Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,80.0,3.5,3.6,4.8,10.0,0.4,1975646.0
Non-melanoma skin cancer (rare types),2010,Persons,South Australia,29.0,1.8,1.4,1.9,6.0,0.4,6389085.0
Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,22.0,4.3,3.6,4.6,3.0,n.p.,293053.0
Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,6.0,1.7,2.1,2.9,2.0,n.p.,3951545.0
Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,12675602.0
Non-melanoma skin cancer (rare types),2010,Persons,Australia,699.0,3.2,2.9,3.8,136.0,0.6,595293.0
Non-melanoma skin cancer (rare types),2011,Persons,New South Wales,294.0,4.1,3.4,4.6,59.0,0.8,6370711.0
Non-melanoma skin cancer (rare types),2011,Persons,Victoria,61.0,1.1,0.9,1.3,30.0,0.5,2017676.0
Non-melanoma skin cancer (rare types),2011,Persons,Queensland,182.0,4.1,3.9,5.2,34.0,0.8,307118.0
Non-melanoma skin cancer (rare types),2011,Persons,Western Australia,97.0,4.1,4.2,5.6,6.0,0.3,2015454.0
Non-melanoma skin cancer (rare types),2011,Persons,South Australia,36.0,2.2,1.7,2.3,7.0,0.4,6479829.0
Non-melanoma skin cancer (rare types),2011,Persons,Tasmania,12.0,2.3,1.9,2.5,3.0,n.p.,297904.0
Non-melanoma skin cancer (rare types),2011,Persons,Australian Capital Territory,6.0,1.6,1.9,2.6,2.0,n.p.,4033130.0
Non-melanoma skin cancer (rare types),2011,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,12850540.0
Non-melanoma skin cancer (rare types),2011,Persons,Australia,690.0,3.1,2.8,3.7,141.0,0.6,605022.0
Non-melanoma skin cancer (rare types),2012,Persons,New South Wales,316.0,4.3,3.6,4.9,69.0,0.9,6475384.0
Non-melanoma skin cancer (rare types),2012,Persons,Victoria,64.0,1.1,1.0,1.3,17.0,0.3,2063303.0
Non-melanoma skin cancer (rare types),2012,Persons,Queensland,202.0,4.4,4.2,5.6,37.0,0.8,313716.0
Non-melanoma skin cancer (rare types),2012,Persons,Western Australia,118.0,4.9,4.9,6.4,22.0,0.9,2057268.0
Non-melanoma skin cancer (rare types),2012,Persons,South Australia,37.0,2.2,1.6,2.2,6.0,0.4,6587391.0
Non-melanoma skin cancer (rare types),2012,Persons,Tasmania,19.0,3.7,2.8,3.7,2.0,n.p.,304824.0
Non-melanoma skin cancer (rare types),2012,Persons,Australian Capital Territory,7.0,1.8,2.1,2.8,2.0,n.p.,4120571.0
Non-melanoma skin cancer (rare types),2012,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,13062775.0
Non-melanoma skin cancer (rare types),2012,Persons,Australia,764.0,3.4,3.0,4.0,154.0,0.7,618540.0
Non-melanoma skin cancer (rare types),2013,Persons,New South Wales,356.0,4.8,4.0,5.3,69.0,0.9,6582607.0
Non-melanoma skin cancer (rare types),2013,Persons,Victoria,86.0,1.5,1.3,1.7,25.0,0.4,2090841.0
Non-melanoma skin cancer (rare types),2013,Persons,Queensland,220.0,4.7,4.5,5.9,58.0,1.2,318612.0
Non-melanoma skin cancer (rare types),2013,Persons,Western Australia,131.0,5.3,5.2,7.1,21.0,0.8,2089399.0
Non-melanoma skin cancer (rare types),2013,Persons,South Australia,32.0,1.9,1.5,1.9,9.0,0.5,6704916.0
Non-melanoma skin cancer (rare types),2013,Persons,Tasmania,17.0,3.3,2.5,3.2,4.0,n.p.,310077.0
Non-melanoma skin cancer (rare types),2013,Persons,Australian Capital Territory,7.0,1.8,2.0,2.7,2.0,n.p.,4180240.0
Non-melanoma skin cancer (rare types),2013,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,13287523.0
Non-melanoma skin cancer (rare types),2013,Persons,Australia,850.0,3.7,3.2,4.3,190.0,0.8,628622.0
Non-melanoma skin cancer (rare types),2014,Persons,New South Wales,342.0,4.6,3.8,5.0,68.0,0.9,6695824.0
Non-melanoma skin cancer (rare types),2014,Persons,Victoria,121.0,2.1,1.7,2.3,27.0,0.5,2109646.0
