Cancer,Year,Sex,State,Incident,Incident_Crude_rate_100k,Age_standardised_rate_2001_100k,Age_standardised_rate_2024_100k,Mortality,Mortality_Crude_rate_100k,Population
Non-melanoma skin cancer (rare types),2014,Persons,Queensland,205.0,4.3,4.0,5.3,53.0,1.1,321370.0
Non-melanoma skin cancer (rare types),2014,Persons,Western Australia,120.0,4.8,4.7,6.1,20.0,0.8,2112080.0
Non-melanoma skin cancer (rare types),2014,Persons,South Australia,43.0,2.5,1.9,2.5,8.0,0.5,6823859.0
Non-melanoma skin cancer (rare types),2014,Persons,Tasmania,16.0,3.1,2.5,3.1,3.0,n.p.,313855.0
Non-melanoma skin cancer (rare types),2014,Persons,Australian Capital Territory,7.0,1.8,1.9,2.6,2.0,n.p.,4221726.0
Non-melanoma skin cancer (rare types),2014,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,13519683.0
Non-melanoma skin cancer (rare types),2014,Persons,Australia,856.0,3.6,3.2,4.2,182.0,0.8,635182.0
Non-melanoma skin cancer (rare types),2015,Persons,New South Wales,387.0,5.1,4.1,5.6,60.0,0.8,6814665.0
Non-melanoma skin cancer (rare types),2015,Persons,Victoria,118.0,2.0,1.6,2.2,40.0,0.7,2122494.0
Non-melanoma skin cancer (rare types),2015,Persons,Queensland,220.0,4.6,4.2,5.5,31.0,0.6,325610.0
Non-melanoma skin cancer (rare types),2015,Persons,Western Australia,125.0,4.9,4.8,6.4,16.0,0.6,2131188.0
Non-melanoma skin cancer (rare types),2015,Persons,South Australia,45.0,2.6,1.9,2.5,8.0,0.5,6949785.0
Non-melanoma skin cancer (rare types),2015,Persons,Tasmania,24.0,4.7,3.4,4.5,4.0,n.p.,318301.0
Non-melanoma skin cancer (rare types),2015,Persons,Australian Capital Territory,7.0,1.7,1.9,2.5,1.0,n.p.,4253682.0
Non-melanoma skin cancer (rare types),2015,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,13764450.0
Non-melanoma skin cancer (rare types),2015,Persons,Australia,930.0,3.9,3.3,4.5,161.0,0.7,643566.0
Non-melanoma skin cancer (rare types),2016,Persons,New South Wales,404.0,5.2,4.2,5.7,64.0,0.8,6947740.0
Non-melanoma skin cancer (rare types),2016,Persons,Victoria,141.0,2.3,1.9,2.5,30.0,0.5,2138217.0
Non-melanoma skin cancer (rare types),2016,Persons,Queensland,233.0,4.8,4.3,5.7,43.0,0.9,330523.0
Non-melanoma skin cancer (rare types),2016,Persons,Western Australia,126.0,4.9,4.6,6.2,19.0,0.7,2150969.0
Non-melanoma skin cancer (rare types),2016,Persons,South Australia,51.0,3.0,2.0,2.8,10.0,0.6,7083666.0
Non-melanoma skin cancer (rare types),2016,Persons,Tasmania,14.0,2.7,2.0,2.6,1.0,n.p.,324915.0
Non-melanoma skin cancer (rare types),2016,Persons,Australian Capital Territory,7.0,1.8,2.0,2.6,2.0,n.p.,4289186.0
Non-melanoma skin cancer (rare types),2016,Persons,Northern Territory,3.0,n.p.,n.p.,n.p.,1.0,n.p.,14031406.0
Non-melanoma skin cancer (rare types),2016,Persons,Australia,982.0,4.1,3.4,4.6,169.0,0.7,655321.0
Non-melanoma skin cancer (rare types),2017,Persons,New South Wales,433.0,5.5,4.4,5.9,73.0,0.9,7065730.0
Non-melanoma skin cancer (rare types),2017,Persons,Victoria,227.0,3.6,3.0,4.1,30.0,0.5,2159883.0
Non-melanoma skin cancer (rare types),2017,Persons,Queensland,269.0,5.5,4.7,6.3,44.0,0.9,335970.0
Non-melanoma skin cancer (rare types),2017,Persons,Western Australia,122.0,4.7,4.3,5.8,11.0,0.4,2175699.0
Non-melanoma skin cancer (rare types),2017,Persons,South Australia,49.0,2.8,2.0,2.7,12.0,0.7,7193426.0
Non-melanoma skin cancer (rare types),2017,Persons,Tasmania,21.0,4.0,3.1,3.8,4.0,n.p.,332007.0
Non-melanoma skin cancer (rare types),2017,Persons,Australian Capital Territory,7.0,1.8,1.9,2.5,2.0,n.p.,4335582.0
Non-melanoma skin cancer (rare types),2017,Persons,Northern Territory,3.0,n.p.,n.p.,n.p.,1.0,n.p.,14259156.0
Non-melanoma skin cancer (rare types),2017,Persons,Australia,1131.0,4.6,3.8,5.1,177.0,0.7,667740.0
Non-melanoma skin cancer (rare types),2018,Persons,New South Wales,447.0,5.6,4.4,5.9,65.0,0.8,7183458.0
Non-melanoma skin cancer (rare types),2018,Persons,Victoria,145.0,2.3,1.8,2.5,40.0,0.6,2187437.0
Non-melanoma skin cancer (rare types),2018,Persons,Queensland,222.0,4.4,3.8,5.1,37.0,0.7,340043.0
Non-melanoma skin cancer (rare types),2018,Persons,Western Australia,103.0,3.9,3.6,4.7,14.0,0.5,2204682.0
Non-melanoma skin cancer (rare types),2018,Persons,South Australia,47.0,2.7,1.9,2.6,10.0,0.6,7299801.0
Non-melanoma skin cancer (rare types),2018,Persons,Tasmania,24.0,4.5,3.0,4.1,3.0,n.p.,337933.0
Non-melanoma skin cancer (rare types),2018,Persons,Australian Capital Territory,7.0,1.7,1.7,2.3,2.0,n.p.,4392119.0
Non-melanoma skin cancer (rare types),2018,Persons,Northern Territory,3.0,n.p.,n.p.,n.p.,1.0,n.p.,14483259.0
Non-melanoma skin cancer (rare types),2018,Persons,Australia,997.0,4.0,3.3,4.4,172.0,0.7,677853.0
Non-melanoma skin cancer (rare types),2019,Persons,New South Wales,483.0,6.0,4.7,6.4,77.0,1.0,7281738.0
Non-melanoma skin cancer (rare types),2019,Persons,Victoria,244.0,3.7,3.0,4.1,32.0,0.5,2223832.0
Non-melanoma skin cancer (rare types),2019,Persons,Queensland,319.0,6.3,5.3,7.1,48.0,0.9,343789.0
Non-melanoma skin cancer (rare types),2019,Persons,Western Australia,126.0,4.7,4.1,5.5,13.0,0.5,2243895.0
Non-melanoma skin cancer (rare types),2019,Persons,South Australia,45.0,2.5,1.7,2.3,6.0,0.3,7396673.0
Non-melanoma skin cancer (rare types),2019,Persons,Tasmania,23.0,4.2,2.7,3.9,3.0,n.p.,343494.0
Non-melanoma skin cancer (rare types),2019,Persons,Australian Capital Territory,8.0,1.9,1.9,2.5,2.0,n.p.,4467727.0
Non-melanoma skin cancer (rare types),2019,Persons,Northern Territory,3.0,n.p.,n.p.,n.p.,1.0,n.p.,14678411.0
Non-melanoma skin cancer (rare types),2019,Persons,Australia,1251.0,4.9,4.0,5.4,183.0,0.7,686944.0
Non-melanoma skin cancer (rare types),2020,Persons,New South Wales,575.0,7.1,5.4,7.3,75.0,0.9,7305654.0
Non-melanoma skin cancer (rare types),2020,Persons,Victoria,236.0,3.6,2.8,3.8,53.0,0.8,2251469.0
Non-melanoma skin cancer (rare types),2020,Persons,Queensland,318.0,6.2,5.0,6.8,48.0,0.9,347019.0
Non-melanoma skin cancer (rare types),2020,Persons,Western Australia,116.0,4.3,3.6,4.9,15.0,0.6,2271232.0
Non-melanoma skin cancer (rare types),2020,Persons,South Australia,68.0,3.8,2.4,3.4,13.0,0.7,7422983.0
Non-melanoma skin cancer (rare types),2020,Persons,Tasmania,20.0,3.6,2.3,3.2,11.0,2.0,348536.0
Non-melanoma skin cancer (rare types),2020,Persons,Australian Capital Territory,7.0,1.7,1.7,2.2,2.0,n.p.,4522701.0
Non-melanoma skin cancer (rare types),2020,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,14728637.0
Non-melanoma skin cancer (rare types),2020,Persons,Australia,1339.0,5.2,4.1,5.6,217.0,0.8,695469.0
Melanoma of the skin,2016,Female,New South Wales,1927.0,49.4,42.4,49.7,131.0,3.4,3082379.0
Melanoma of the skin,2016,Female,Victoria,1251.0,40.1,35.3,41.2,85.0,2.7,1288303.0
Melanoma of the skin,2016,Female,Queensland,1633.0,66.9,60.6,69.9,88.0,3.6,202502.0
Melanoma of the skin,2016,Female,Western Australia,624.0,49.0,45.4,53.5,36.0,2.8,1281303.0
Melanoma of the skin,2016,Female,South Australia,341.0,39.4,31.5,36.8,39.0,4.5,3153402.0
Melanoma of the skin,2016,Female,Tasmania,148.0,56.6,45.5,52.0,7.0,2.7,206376.0
Melanoma of the skin,2016,Female,Australian Capital Territory,75.0,38.2,37.7,44.6,7.0,3.4,2569606.0
Melanoma of the skin,2016,Female,Northern Territory,28.0,24.6,31.9,38.3,2.0,n.p.,6235781.0
Melanoma of the skin,2016,Female,Australia,6034.0,49.5,43.5,50.7,396.0,3.2,408878.0
Melanoma of the skin,2016,Persons,New South Wales,4785.0,61.9,53.9,65.1,419.0,5.4,0.0
Melanoma of the skin,2016,Persons,Victoria,2820.0,45.7,41.1,49.2,263.0,4.3,0.0
Melanoma of the skin,2016,Persons,Queensland,3964.0,81.8,75.1,89.3,301.0,6.2,0.0
Melanoma of the skin,2016,Persons,Western Australia,1536.0,60.1,57.0,68.6,127.0,5.0,0.0
Melanoma of the skin,2016,Persons,South Australia,804.0,46.9,38.0,45.5,95.0,5.5,0.0
Melanoma of the skin,2016,Persons,Tasmania,333.0,64.3,51.7,60.7,30.0,5.8,0.0
Melanoma of the skin,2016,Persons,Australian Capital Territory,167.0,42.8,44.3,54.1,18.0,4.6,0.0
Melanoma of the skin,2016,Persons,Northern Territory,82.0,33.9,45.8,56.3,8.0,3.3,0.0
Melanoma of the skin,2016,Persons,Australia,14525.0,60.0,53.7,64.3,0.0,5.2,0.0
Melanoma of the skin,2017,Male,New South Wales,2975.0,76.3,68.3,84.7,319.0,8.2,3921301.0
Melanoma of the skin,2017,Male,Victoria,1673.0,53.7,49.9,61.6,162.0,5.2,857807.0
Melanoma of the skin,2017,Male,Queensland,2477.0,101.4,94.1,113.7,241.0,9.9,128104.0
Melanoma of the skin,2017,Male,Western Australia,867.0,66.9,65.0,80.7,89.0,6.9,877847.0
Melanoma of the skin,2017,Male,South Australia,467.0,54.7,45.4,55.3,59.0,6.9,3979645.0
Melanoma of the skin,2017,Male,Tasmania,181.0,69.4,54.3,66.8,23.0,8.8,119647.0
Melanoma of the skin,2017,Male,Australian Capital Territory,107.0,54.4,59.6,74.3,10.0,5.2,1735654.0
Melanoma of the skin,2017,Male,Northern Territory,52.0,40.9,55.7,69.1,5.0,3.9,7900946.0
Melanoma of the skin,2017,Male,Australia,8833.0,72.4,66.2,81.4,908.0,7.4,247514.0
Melanoma of the skin,2017,Female,New South Wales,1957.0,49.4,42.3,49.6,186.0,4.7,3144429.0
Melanoma of the skin,2017,Female,Victoria,1310.0,41.1,35.9,42.2,111.0,3.5,1302076.0
Melanoma of the skin,2017,Female,Queensland,1671.0,67.3,61.0,70.1,106.0,4.3,207866.0
Melanoma of the skin,2017,Female,Western Australia,586.0,45.4,41.1,48.4,46.0,3.6,1297852.0
Melanoma of the skin,2017,Female,South Australia,332.0,38.0,30.0,35.4,25.0,2.9,3213781.0
Melanoma of the skin,2017,Female,Tasmania,158.0,59.4,46.4,53.1,7.0,2.6,212360.0
Melanoma of the skin,2017,Female,Australian Capital Territory,77.0,38.5,37.8,44.7,8.0,3.9,2599928.0
Melanoma of the skin,2017,Female,Northern Territory,29.0,24.6,32.3,38.9,2.0,n.p.,6358210.0
Melanoma of the skin,2017,Female,Australia,6129.0,49.5,43.3,50.4,495.0,4.0,420226.0
Melanoma of the skin,2017,Persons,New South Wales,4932.0,62.8,54.4,65.9,505.0,6.4,0.0
Melanoma of the skin,2017,Persons,Victoria,2983.0,47.3,42.3,51.0,273.0,4.3,0.0
Melanoma of the skin,2017,Persons,Queensland,4148.0,84.2,76.6,90.5,347.0,7.0,0.0
Melanoma of the skin,2017,Persons,Western Australia,1453.0,56.2,52.3,63.5,135.0,5.2,0.0
Melanoma of the skin,2017,Persons,South Australia,799.0,46.2,37.1,44.6,84.0,4.9,0.0
Melanoma of the skin,2017,Persons,Tasmania,339.0,64.4,49.9,59.2,30.0,5.7,0.0
Melanoma of the skin,2017,Persons,Australian Capital Territory,184.0,46.4,47.7,58.0,18.0,4.5,0.0
Melanoma of the skin,2017,Persons,Northern Territory,81.0,33.1,44.8,55.2,7.0,2.9,0.0
Melanoma of the skin,2017,Persons,Australia,14962.0,60.8,54.0,64.8,0.0,5.7,0.0
Melanoma of the skin,2018,Male,New South Wales,2984.0,75.5,67.4,82.9,333.0,8.4,3976266.0
Melanoma of the skin,2018,Male,Victoria,1766.0,55.6,51.5,63.5,195.0,6.1,867603.0
Melanoma of the skin,2018,Male,Queensland,2341.0,94.4,86.5,105.5,235.0,9.5,127221.0
Melanoma of the skin,2018,Male,Western Australia,857.0,65.4,62.3,76.8,80.0,6.1,888112.0
Melanoma of the skin,2018,Male,South Australia,476.0,55.2,44.4,55.5,62.0,7.2,4027298.0
Melanoma of the skin,2018,Male,Tasmania,205.0,77.0,59.9,71.6,33.0,12.4,119997.0
Melanoma of the skin,2018,Male,Australian Capital Territory,114.0,56.7,61.9,77.2,12.0,6.1,1755715.0
Melanoma of the skin,2018,Male,Northern Territory,53.0,41.4,56.7,70.9,5.0,4.1,8003564.0
Melanoma of the skin,2018,Male,Australia,8807.0,71.1,64.5,79.3,966.0,7.8,247095.0
Melanoma of the skin,2018,Female,New South Wales,2021.0,50.5,43.3,50.4,139.0,3.5,3207192.0
Melanoma of the skin,2018,Female,Victoria,1311.0,40.4,35.1,41.5,97.0,3.0,1319834.0
Melanoma of the skin,2018,Female,Queensland,1731.0,68.5,61.2,70.6,88.0,3.5,212822.0
Melanoma of the skin,2018,Female,Western Australia,627.0,48.0,43.1,51.0,52.0,4.0,1316570.0
Melanoma of the skin,2018,Female,South Australia,309.0,35.0,27.5,32.2,23.0,2.6,3272503.0
Melanoma of the skin,2018,Female,Tasmania,196.0,72.3,57.6,66.0,12.0,4.4,217936.0
Melanoma of the skin,2018,Female,Australian Capital Territory,81.0,39.7,38.5,45.3,8.0,3.9,2636404.0
Melanoma of the skin,2018,Female,Northern Territory,30.0,25.8,31.9,37.6,2.0,n.p.,6479695.0
Melanoma of the skin,2018,Female,Australia,6315.0,50.2,43.7,50.9,417.0,3.3,430758.0
Melanoma of the skin,2018,Persons,New South Wales,5005.0,62.9,54.6,65.5,472.0,5.9,0.0
Melanoma of the skin,2018,Persons,Victoria,3078.0,47.9,42.6,51.5,292.0,4.5,0.0
Melanoma of the skin,2018,Persons,Queensland,4072.0,81.3,73.1,86.9,323.0,6.5,0.0
Melanoma of the skin,2018,Persons,Western Australia,1484.0,56.7,52.2,63.1,132.0,5.0,0.0
Melanoma of the skin,2018,Persons,South Australia,785.0,45.0,35.2,42.8,85.0,4.9,0.0
Melanoma of the skin,2018,Persons,Tasmania,401.0,74.6,58.6,68.5,45.0,8.4,0.0
Melanoma of the skin,2018,Persons,Australian Capital Territory,195.0,48.1,49.0,59.6,20.0,5.0,0.0
Melanoma of the skin,2018,Persons,Northern Territory,83.0,33.9,44.5,54.4,7.0,2.8,0.0
Melanoma of the skin,2018,Persons,Australia,15123.0,60.6,53.4,64.0,0.0,5.5,0.0
Melanoma of the skin,2019,Male,New South Wales,3012.0,75.3,66.5,82.0,307.0,7.7,4019498.0
Melanoma of the skin,2019,Male,Victoria,1632.0,50.4,46.3,57.6,189.0,5.8,878768.0
Melanoma of the skin,2019,Male,Queensland,2601.0,103.2,93.1,113.2,212.0,8.4,126289.0
Melanoma of the skin,2019,Male,Western Australia,945.0,71.0,66.0,81.7,104.0,7.8,900160.0
Melanoma of the skin,2019,Male,South Australia,545.0,62.4,49.9,61.8,79.0,9.0,4068863.0
Melanoma of the skin,2019,Male,Tasmania,224.0,82.6,65.9,78.2,26.0,9.6,120727.0
Melanoma of the skin,2019,Male,Australian Capital Territory,120.0,58.3,63.0,78.2,14.0,6.9,1778928.0
Melanoma of the skin,2019,Male,Northern Territory,55.0,43.3,59.3,74.3,6.0,4.6,8088361.0
Melanoma of the skin,2019,Male,Australia,9135.0,72.6,65.2,80.2,942.0,7.5,246677.0
Melanoma of the skin,2019,Female,New South Wales,2077.0,51.3,43.3,51.0,157.0,3.9,3262240.0
Melanoma of the skin,2019,Female,Victoria,1202.0,36.4,31.5,37.3,85.0,2.6,1345064.0
Melanoma of the skin,2019,Female,Queensland,1845.0,71.9,63.8,73.6,99.0,3.9,217500.0
Melanoma of the skin,2019,Female,Western Australia,676.0,50.9,44.5,52.9,45.0,3.4,1343735.0
Melanoma of the skin,2019,Female,South Australia,357.0,39.9,30.1,35.9,33.0,3.7,3327810.0
Melanoma of the skin,2019,Female,Tasmania,188.0,68.0,55.3,61.5,14.0,5.1,222767.0
Melanoma of the skin,2019,Female,Australian Capital Territory,86.0,40.8,39.5,46.8,8.0,3.7,2688799.0
Melanoma of the skin,2019,Female,Northern Territory,33.0,27.6,33.1,39.1,1.0,n.p.,6590050.0
Melanoma of the skin,2019,Female,Australia,6491.0,50.9,43.8,51.2,441.0,3.5,440267.0
Melanoma of the skin,2019,Persons,New South Wales,5089.0,63.2,54.2,65.4,464.0,5.8,0.0
Melanoma of the skin,2019,Persons,Victoria,2834.0,43.4,38.3,46.5,274.0,4.2,0.0
Melanoma of the skin,2019,Persons,Queensland,4446.0,87.4,77.7,92.3,311.0,6.1,0.0
Melanoma of the skin,2019,Persons,Western Australia,1621.0,60.9,54.7,66.5,149.0,5.6,0.0
Melanoma of the skin,2019,Persons,South Australia,902.0,51.0,39.4,48.0,112.0,6.3,0.0
Melanoma of the skin,2019,Persons,Tasmania,412.0,75.2,60.2,69.2,40.0,7.3,0.0
Melanoma of the skin,2019,Persons,Australian Capital Territory,205.0,49.5,50.2,61.1,22.0,5.3,0.0
Melanoma of the skin,2019,Persons,Northern Territory,88.0,35.7,46.2,56.5,7.0,2.9,0.0
Melanoma of the skin,2019,Persons,Australia,15626.0,61.7,53.8,64.7,0.0,5.5,0.0
Melanoma of the skin,2020,Male,New South Wales,2894.0,71.8,61.9,77.1,347.0,8.6,4031001.0
Melanoma of the skin,2020,Male,Victoria,1493.0,45.6,41.2,51.4,183.0,5.6,886475.0
Melanoma of the skin,2020,Male,Queensland,2408.0,94.1,83.1,102.3,222.0,8.7,126133.0
Melanoma of the skin,2020,Male,Western Australia,817.0,60.2,55.2,68.8,85.0,6.3,908039.0
Melanoma of the skin,2020,Male,South Australia,544.0,61.5,48.5,60.5,68.0,7.7,4081000.0
Melanoma of the skin,2020,Male,Tasmania,221.0,80.1,62.8,75.5,28.0,10.1,121772.0
Melanoma of the skin,2020,Male,Australian Capital Territory,120.0,57.2,61.2,76.4,15.0,7.1,1794514.0
Melanoma of the skin,2020,Male,Northern Territory,55.0,43.4,57.2,71.9,5.0,3.6,8112001.0
Melanoma of the skin,2020,Male,Australia,8546.0,67.1,59.0,73.2,954.0,7.5,247819.0
Melanoma of the skin,2020,Female,New South Wales,2024.0,49.6,41.1,48.5,146.0,3.6,3274653.0
Melanoma of the skin,2020,Female,Victoria,1093.0,32.7,28.0,32.7,98.0,2.9,1364994.0
Melanoma of the skin,2020,Female,Queensland,1761.0,67.5,58.9,67.8,105.0,4.0,220886.0
Melanoma of the skin,2020,Female,Western Australia,597.0,44.0,38.4,45.2,38.0,2.8,1363193.0
Melanoma of the skin,2020,Female,South Australia,347.0,38.3,29.3,34.4,39.0,4.3,3341983.0
Melanoma of the skin,2020,Female,Tasmania,205.0,72.8,58.1,65.7,9.0,3.2,226764.0
Melanoma of the skin,2020,Female,Australian Capital Territory,85.0,39.4,37.9,44.6,8.0,3.7,2728187.0
Melanoma of the skin,2020,Female,Northern Territory,33.0,27.7,31.7,36.5,2.0,n.p.,6616636.0
Melanoma of the skin,2020,Female,Australia,6135.0,47.5,40.3,47.0,445.0,3.4,447650.0
Melanoma of the skin,2020,Persons,New South Wales,4918.0,60.6,50.8,61.7,493.0,6.1,0.0
Melanoma of the skin,2020,Persons,Victoria,2586.0,39.1,34.1,41.2,281.0,4.2,0.0
Melanoma of the skin,2020,Persons,Queensland,4169.0,80.7,70.2,83.8,327.0,6.3,0.0
Melanoma of the skin,2020,Persons,Western Australia,1417.0,52.2,46.2,56.2,123.0,4.5,0.0
Melanoma of the skin,2020,Persons,South Australia,891.0,49.8,38.1,46.3,107.0,6.0,0.0
Melanoma of the skin,2020,Persons,Tasmania,428.0,76.8,60.3,70.3,37.0,6.6,0.0
Melanoma of the skin,2020,Persons,Australian Capital Territory,205.0,48.2,48.5,59.0,23.0,5.4,0.0
Melanoma of the skin,2020,Persons,Northern Territory,88.0,35.8,44.4,54.0,6.0,2.5,0.0
Melanoma of the skin,2020,Persons,Australia,14686.0,57.3,49.0,59.1,0.0,5.5,0.0
Non-melanoma skin cancer (rare types),2007,Male,New South Wales,178.0,5.3,5.4,7.2,35.0,1.0,3413653.0
Non-melanoma skin cancer (rare types),2007,Male,Victoria,53.0,2.1,2.1,2.7,6.0,0.2,779355.0
Non-melanoma skin cancer (rare types),2007,Male,Queensland,109.0,5.3,5.9,7.7,23.0,1.1,112777.0
Non-melanoma skin cancer (rare types),2007,Male,Western Australia,48.0,4.5,5.2,7.0,12.0,1.1,799134.0
Non-melanoma skin cancer (rare types),2007,Male,South Australia,14.0,1.8,1.6,2.2,4.0,n.p.,3470199.0
Non-melanoma skin cancer (rare types),2007,Male,Tasmania,12.0,4.9,4.4,5.5,1.0,n.p.,103841.0
Non-melanoma skin cancer (rare types),2007,Male,Australian Capital Territory,5.0,2.9,4.3,5.8,1.0,n.p.,1578489.0
Non-melanoma skin cancer (rare types),2007,Male,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,6883852.0
Non-melanoma skin cancer (rare types),2007,Male,Australia,416.0,4.0,4.2,5.6,82.0,0.8,216618.0
Non-melanoma skin cancer (rare types),2007,Female,New South Wales,119.0,3.5,2.7,3.6,22.0,0.6,2574619.0
