Cancer,Year,Sex,State,Incident,Incident_Crude_rate_100k,Age_standardised_rate_2001_100k,Age_standardised_rate_2024_100k,Mortality,Mortality_Crude_rate_100k,Population
Non-melanoma skin cancer (rare types),2007,Female,Victoria,36.0,1.4,1.1,1.5,5.0,0.2,1075987.0
Non-melanoma skin cancer (rare types),2007,Female,Queensland,49.0,2.4,2.1,2.8,8.0,0.4,170383.0
Non-melanoma skin cancer (rare types),2007,Female,Western Australia,25.0,2.4,2.2,2.9,7.0,0.7,1059019.0
Non-melanoma skin cancer (rare types),2007,Female,South Australia,7.0,0.9,0.5,0.8,5.0,0.6,2624884.0
Non-melanoma skin cancer (rare types),2007,Female,Tasmania,6.0,2.4,1.7,2.4,5.0,2.0,173793.0
Non-melanoma skin cancer (rare types),2007,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,0.0,n.p.,2135006.0
Non-melanoma skin cancer (rare types),2007,Female,Northern Territory,0.0,0.0,0.0,0.0,0.0,0.0,5199503.0
Non-melanoma skin cancer (rare types),2007,Female,Australia,242.0,2.3,1.9,2.5,52.0,0.5,344176.0
Non-melanoma skin cancer (rare types),2007,Persons,New South Wales,297.0,4.3,3.9,5.1,57.0,0.8,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Victoria,89.0,1.7,1.6,2.0,11.0,0.2,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Queensland,158.0,3.8,3.8,5.0,31.0,0.8,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,73.0,3.5,3.5,4.6,19.0,0.9,0.0
Non-melanoma skin cancer (rare types),2007,Persons,South Australia,21.0,1.3,1.0,1.4,9.0,0.6,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,18.0,3.6,3.0,3.9,6.0,1.2,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,7.0,2.2,2.7,3.5,1.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2007,Persons,Australia,658.0,3.2,2.9,3.8,134.0,0.6,0.0
Non-melanoma skin cancer (rare types),2008,Male,New South Wales,166.0,4.8,5.0,6.7,28.0,0.8,3476199.0
Non-melanoma skin cancer (rare types),2008,Male,Victoria,40.0,1.5,1.6,2.1,6.0,0.2,789696.0
Non-melanoma skin cancer (rare types),2008,Male,Queensland,119.0,5.6,6.1,8.1,25.0,1.2,116223.0
Non-melanoma skin cancer (rare types),2008,Male,Western Australia,52.0,4.7,5.5,7.2,5.0,0.5,808184.0
Non-melanoma skin cancer (rare types),2008,Male,South Australia,11.0,1.4,1.3,1.7,4.0,n.p.,3525583.0
Non-melanoma skin cancer (rare types),2008,Male,Tasmania,7.0,2.8,2.7,3.9,2.0,n.p.,106303.0
Non-melanoma skin cancer (rare types),2008,Male,Australian Capital Territory,4.0,n.p.,n.p.,n.p.,2.0,n.p.,1597880.0
Non-melanoma skin cancer (rare types),2008,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,7001782.0
Non-melanoma skin cancer (rare types),2008,Male,Australia,402.0,3.8,4.0,5.3,75.0,0.7,222526.0
Non-melanoma skin cancer (rare types),2008,Female,New South Wales,127.0,3.6,2.8,3.9,24.0,0.7,2633317.0
Non-melanoma skin cancer (rare types),2008,Female,Victoria,30.0,1.1,0.9,1.2,6.0,0.2,1113633.0
Non-melanoma skin cancer (rare types),2008,Female,Queensland,38.0,1.8,1.6,2.2,11.0,0.5,174242.0
Non-melanoma skin cancer (rare types),2008,Female,Western Australia,29.0,2.7,2.4,3.1,3.0,n.p.,1095295.0
Non-melanoma skin cancer (rare types),2008,Female,South Australia,6.0,0.7,0.4,0.6,4.0,n.p.,2679968.0
Non-melanoma skin cancer (rare types),2008,Female,Tasmania,8.0,3.2,2.4,3.2,0.0,0.0,176859.0
Non-melanoma skin cancer (rare types),2008,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,0.0,n.p.,2208928.0
Non-melanoma skin cancer (rare types),2008,Female,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,0.0,5313285.0
Non-melanoma skin cancer (rare types),2008,Female,Australia,241.0,2.3,1.8,2.5,48.0,0.4,351101.0
Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,293.0,4.2,3.7,5.0,52.0,0.7,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Victoria,70.0,1.3,1.2,1.6,12.0,0.2,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Queensland,157.0,3.7,3.7,4.9,36.0,0.9,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,81.0,3.7,3.8,5.0,8.0,0.4,0.0
Non-melanoma skin cancer (rare types),2008,Persons,South Australia,17.0,1.1,0.8,1.1,8.0,0.5,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,15.0,3.0,2.4,3.3,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,6.0,1.7,2.1,2.8,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2008,Persons,Australia,643.0,3.0,2.8,3.7,123.0,0.6,0.0
Non-melanoma skin cancer (rare types),2009,Male,New South Wales,190.0,5.4,5.5,7.3,35.0,1.0,3526643.0
Non-melanoma skin cancer (rare types),2009,Male,Victoria,47.0,1.8,1.8,2.3,9.0,0.3,800926.0
Non-melanoma skin cancer (rare types),2009,Male,Queensland,135.0,6.2,7.0,9.4,24.0,1.1,119297.0
Non-melanoma skin cancer (rare types),2009,Male,Western Australia,46.0,4.1,4.6,6.0,6.0,0.5,817652.0
Non-melanoma skin cancer (rare types),2009,Male,South Australia,15.0,1.9,1.7,2.3,7.0,0.9,3574861.0
Non-melanoma skin cancer (rare types),2009,Male,Tasmania,9.0,3.6,3.2,4.3,3.0,n.p.,108486.0
Non-melanoma skin cancer (rare types),2009,Male,Australian Capital Territory,3.0,n.p.,n.p.,n.p.,2.0,n.p.,1618578.0
Non-melanoma skin cancer (rare types),2009,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,7101504.0
Non-melanoma skin cancer (rare types),2009,Male,Australia,446.0,4.1,4.3,5.7,84.0,0.8,227783.0
Non-melanoma skin cancer (rare types),2009,Female,New South Wales,111.0,3.1,2.4,3.2,22.0,0.6,2686022.0
Non-melanoma skin cancer (rare types),2009,Female,Victoria,32.0,1.2,0.9,1.3,14.0,0.5,1140480.0
Non-melanoma skin cancer (rare types),2009,Female,Queensland,55.0,2.5,2.2,3.0,5.0,0.2,177822.0
Non-melanoma skin cancer (rare types),2009,Female,Western Australia,31.0,2.8,2.5,3.3,5.0,0.5,1123267.0
Non-melanoma skin cancer (rare types),2009,Female,South Australia,10.0,1.2,0.8,1.1,5.0,0.6,2733227.0
Non-melanoma skin cancer (rare types),2009,Female,Tasmania,5.0,2.0,1.5,1.9,0.0,0.0,180037.0
Non-melanoma skin cancer (rare types),2009,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,2263747.0
Non-melanoma skin cancer (rare types),2009,Female,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,0.0,5419249.0
Non-melanoma skin cancer (rare types),2009,Female,Australia,247.0,2.3,1.8,2.4,52.0,0.5,357859.0
Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,301.0,4.3,3.8,5.0,57.0,0.8,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Victoria,79.0,1.5,1.3,1.7,23.0,0.4,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Queensland,190.0,4.4,4.4,5.8,29.0,0.7,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,77.0,3.4,3.5,4.6,11.0,0.5,0.0
Non-melanoma skin cancer (rare types),2009,Persons,South Australia,25.0,1.6,1.3,1.7,12.0,0.7,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,14.0,2.8,2.2,2.9,3.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,5.0,1.6,1.9,2.6,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2009,Persons,Australia,693.0,3.2,2.9,3.9,136.0,0.6,0.0
Non-melanoma skin cancer (rare types),2010,Male,New South Wales,174.0,4.9,4.8,6.4,34.0,1.0,3565558.0
Non-melanoma skin cancer (rare types),2010,Male,Victoria,49.0,1.8,1.8,2.5,14.0,0.5,808037.0
Non-melanoma skin cancer (rare types),2010,Male,Queensland,118.0,5.4,5.7,7.7,25.0,1.1,120979.0
Non-melanoma skin cancer (rare types),2010,Male,Western Australia,51.0,4.4,5.2,6.9,9.0,0.8,824445.0
Non-melanoma skin cancer (rare types),2010,Male,South Australia,22.0,2.7,2.4,3.4,4.0,n.p.,3614333.0
Non-melanoma skin cancer (rare types),2010,Male,Tasmania,12.0,4.7,4.1,5.3,1.0,n.p.,109534.0
Non-melanoma skin cancer (rare types),2010,Male,Australian Capital Territory,4.0,n.p.,n.p.,n.p.,2.0,n.p.,1632482.0
Non-melanoma skin cancer (rare types),2010,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,7179891.0
Non-melanoma skin cancer (rare types),2010,Male,Australia,434.0,4.0,4.0,5.4,88.0,0.8,230460.0
Non-melanoma skin cancer (rare types),2010,Female,New South Wales,120.0,3.3,2.6,3.4,18.0,0.5,2720959.0
Non-melanoma skin cancer (rare types),2010,Female,Victoria,33.0,1.2,1.0,1.2,7.0,0.3,1167862.0
Non-melanoma skin cancer (rare types),2010,Female,Queensland,64.0,2.9,2.6,3.4,15.0,0.7,181314.0
Non-melanoma skin cancer (rare types),2010,Female,Western Australia,29.0,2.6,2.3,3.1,1.0,n.p.,1151201.0
Non-melanoma skin cancer (rare types),2010,Female,South Australia,7.0,0.9,0.6,0.8,2.0,n.p.,2774752.0
Non-melanoma skin cancer (rare types),2010,Female,Tasmania,10.0,3.9,2.9,3.8,2.0,n.p.,183519.0
Non-melanoma skin cancer (rare types),2010,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,2319063.0
Non-melanoma skin cancer (rare types),2010,Female,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,5495711.0
Non-melanoma skin cancer (rare types),2010,Female,Australia,265.0,2.4,1.9,2.5,48.0,0.4,364833.0
Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,294.0,4.1,3.6,4.7,52.0,0.7,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Victoria,82.0,1.5,1.3,1.8,21.0,0.4,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Queensland,182.0,4.1,4.0,5.4,40.0,0.9,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,80.0,3.5,3.6,4.8,10.0,0.4,0.0
Non-melanoma skin cancer (rare types),2010,Persons,South Australia,29.0,1.8,1.4,1.9,6.0,0.4,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,22.0,4.3,3.6,4.6,3.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,6.0,1.7,2.1,2.9,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2010,Persons,Australia,699.0,3.2,2.9,3.8,136.0,0.6,0.0
Non-melanoma skin cancer (rare types),2011,Male,New South Wales,188.0,5.2,5.0,6.8,37.0,1.0,3604198.0
Non-melanoma skin cancer (rare types),2011,Male,Victoria,38.0,1.4,1.4,1.9,16.0,0.6,815608.0
Non-melanoma skin cancer (rare types),2011,Male,Queensland,122.0,5.5,5.8,7.6,22.0,1.0,122136.0
Non-melanoma skin cancer (rare types),2011,Male,Western Australia,58.0,4.9,5.4,7.1,4.0,n.p.,831575.0
Non-melanoma skin cancer (rare types),2011,Male,South Australia,30.0,3.7,3.2,4.2,5.0,0.6,3654524.0
Non-melanoma skin cancer (rare types),2011,Male,Tasmania,10.0,3.9,3.5,4.5,3.0,n.p.,110816.0
Non-melanoma skin cancer (rare types),2011,Male,Australian Capital Territory,4.0,n.p.,n.p.,n.p.,1.0,n.p.,1647183.0
Non-melanoma skin cancer (rare types),2011,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,7258722.0
Non-melanoma skin cancer (rare types),2011,Male,Australia,452.0,4.1,4.1,5.5,89.0,0.8,232952.0
Non-melanoma skin cancer (rare types),2011,Female,New South Wales,106.0,2.9,2.3,3.0,22.0,0.6,2766513.0
Non-melanoma skin cancer (rare types),2011,Female,Victoria,23.0,0.8,0.6,0.8,14.0,0.5,1202068.0
Non-melanoma skin cancer (rare types),2011,Female,Queensland,60.0,2.7,2.3,3.1,12.0,0.5,184982.0
Non-melanoma skin cancer (rare types),2011,Female,Western Australia,39.0,3.3,3.2,4.3,2.0,n.p.,1183879.0
Non-melanoma skin cancer (rare types),2011,Female,South Australia,6.0,0.7,0.5,0.7,2.0,n.p.,2825305.0
Non-melanoma skin cancer (rare types),2011,Female,Tasmania,2.0,n.p.,n.p.,n.p.,0.0,0.0,187088.0
Non-melanoma skin cancer (rare types),2011,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,2385947.0
Non-melanoma skin cancer (rare types),2011,Female,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,5591818.0
Non-melanoma skin cancer (rare types),2011,Female,Australia,238.0,2.1,1.7,2.3,52.0,0.5,372070.0
Non-melanoma skin cancer (rare types),2011,Persons,New South Wales,294.0,4.1,3.4,4.6,59.0,0.8,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Victoria,61.0,1.1,0.9,1.3,30.0,0.5,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Queensland,182.0,4.1,3.9,5.2,34.0,0.8,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Western Australia,97.0,4.1,4.2,5.6,6.0,0.3,0.0
Non-melanoma skin cancer (rare types),2011,Persons,South Australia,36.0,2.2,1.7,2.3,7.0,0.4,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Tasmania,12.0,2.3,1.9,2.5,3.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Australian Capital Territory,6.0,1.6,1.9,2.6,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2011,Persons,Australia,690.0,3.1,2.8,3.7,141.0,0.6,0.0
Non-melanoma skin cancer (rare types),2012,Male,New South Wales,200.0,5.5,5.3,7.1,41.0,1.1,3650035.0
Non-melanoma skin cancer (rare types),2012,Male,Victoria,36.0,1.3,1.2,1.6,10.0,0.4,823688.0
Non-melanoma skin cancer (rare types),2012,Male,Queensland,131.0,5.7,6.0,8.2,26.0,1.1,125043.0
Non-melanoma skin cancer (rare types),2012,Male,Western Australia,71.0,5.8,6.5,8.7,19.0,1.6,839394.0
Non-melanoma skin cancer (rare types),2012,Male,South Australia,24.0,2.9,2.5,3.4,5.0,0.6,3703154.0
Non-melanoma skin cancer (rare types),2012,Male,Tasmania,11.0,4.3,3.5,4.5,1.0,n.p.,113685.0
Non-melanoma skin cancer (rare types),2012,Male,Australian Capital Territory,5.0,2.6,3.3,4.7,1.0,n.p.,1663082.0
Non-melanoma skin cancer (rare types),2012,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,7353189.0
Non-melanoma skin cancer (rare types),2012,Male,Australia,478.0,4.2,4.2,5.6,103.0,0.9,238728.0
Non-melanoma skin cancer (rare types),2012,Female,New South Wales,116.0,3.2,2.3,3.1,28.0,0.8,2825349.0
Non-melanoma skin cancer (rare types),2012,Female,Victoria,28.0,1.0,0.8,1.1,7.0,0.2,1239615.0
Non-melanoma skin cancer (rare types),2012,Female,Queensland,71.0,3.1,2.6,3.5,11.0,0.5,188673.0
Non-melanoma skin cancer (rare types),2012,Female,Western Australia,47.0,3.9,3.6,4.7,3.0,n.p.,1217874.0
Non-melanoma skin cancer (rare types),2012,Female,South Australia,13.0,1.6,0.9,1.2,1.0,n.p.,2884237.0
Non-melanoma skin cancer (rare types),2012,Female,Tasmania,8.0,3.1,2.0,2.8,1.0,n.p.,191139.0
Non-melanoma skin cancer (rare types),2012,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,2457489.0
Non-melanoma skin cancer (rare types),2012,Female,Northern Territory,1.0,n.p.,n.p.,n.p.,0.0,n.p.,5709586.0
Non-melanoma skin cancer (rare types),2012,Female,Australia,286.0,2.5,2.0,2.6,51.0,0.4,379812.0
Non-melanoma skin cancer (rare types),2012,Persons,New South Wales,316.0,4.3,3.6,4.9,69.0,0.9,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Victoria,64.0,1.1,1.0,1.3,17.0,0.3,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Queensland,202.0,4.4,4.2,5.6,37.0,0.8,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Western Australia,118.0,4.9,4.9,6.4,22.0,0.9,0.0
Non-melanoma skin cancer (rare types),2012,Persons,South Australia,37.0,2.2,1.6,2.2,6.0,0.4,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Tasmania,19.0,3.7,2.8,3.7,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Australian Capital Territory,7.0,1.8,2.1,2.8,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2012,Persons,Australia,764.0,3.4,3.0,4.0,154.0,0.7,0.0
Non-melanoma skin cancer (rare types),2013,Male,New South Wales,240.0,6.5,6.1,8.1,44.0,1.2,3698220.0
Non-melanoma skin cancer (rare types),2013,Male,Victoria,57.0,2.0,1.9,2.6,19.0,0.7,830900.0
Non-melanoma skin cancer (rare types),2013,Male,Queensland,148.0,6.4,6.6,8.8,38.0,1.6,126921.0
Non-melanoma skin cancer (rare types),2013,Male,Western Australia,87.0,6.9,7.8,10.8,11.0,0.9,847152.0
Non-melanoma skin cancer (rare types),2013,Male,South Australia,23.0,2.8,2.3,3.1,6.0,0.7,3756718.0
Non-melanoma skin cancer (rare types),2013,Male,Tasmania,12.0,4.7,3.9,4.9,1.0,n.p.,115450.0
Non-melanoma skin cancer (rare types),2013,Male,Australian Capital Territory,5.0,2.7,3.5,4.9,1.0,n.p.,1678052.0
Non-melanoma skin cancer (rare types),2013,Male,Northern Territory,1.0,n.p.,n.p.,n.p.,1.0,n.p.,7454938.0
Non-melanoma skin cancer (rare types),2013,Male,Australia,575.0,5.0,4.9,6.5,121.0,1.1,242304.0
Non-melanoma skin cancer (rare types),2013,Female,New South Wales,116.0,3.1,2.4,3.1,25.0,0.7,2884387.0
Non-melanoma skin cancer (rare types),2013,Female,Victoria,29.0,1.0,0.7,1.0,6.0,0.2,1259941.0
Non-melanoma skin cancer (rare types),2013,Female,Queensland,72.0,3.1,2.7,3.6,20.0,0.9,191691.0
Non-melanoma skin cancer (rare types),2013,Female,Western Australia,44.0,3.6,3.2,4.3,10.0,0.8,1242247.0
Non-melanoma skin cancer (rare types),2013,Female,South Australia,9.0,1.1,0.8,0.9,3.0,n.p.,2948198.0
Non-melanoma skin cancer (rare types),2013,Female,Tasmania,5.0,1.9,1.4,1.8,3.0,n.p.,194627.0
Non-melanoma skin cancer (rare types),2013,Female,Australian Capital Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,2502188.0
Non-melanoma skin cancer (rare types),2013,Female,Northern Territory,0.0,n.p.,n.p.,n.p.,0.0,n.p.,5832585.0
Non-melanoma skin cancer (rare types),2013,Female,Australia,275.0,2.4,1.9,2.5,69.0,0.6,386318.0
Non-melanoma skin cancer (rare types),2013,Persons,New South Wales,356.0,4.8,4.0,5.3,69.0,0.9,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Victoria,86.0,1.5,1.3,1.7,25.0,0.4,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Queensland,220.0,4.7,4.5,5.9,58.0,1.2,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Western Australia,131.0,5.3,5.2,7.1,21.0,0.8,0.0
Non-melanoma skin cancer (rare types),2013,Persons,South Australia,32.0,1.9,1.5,1.9,9.0,0.5,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Tasmania,17.0,3.3,2.5,3.2,4.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Australian Capital Territory,7.0,1.8,2.0,2.7,2.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Northern Territory,2.0,n.p.,n.p.,n.p.,1.0,n.p.,0.0
Non-melanoma skin cancer (rare types),2013,Persons,Australia,850.0,3.7,3.2,4.3,190.0,0.8,0.0
Non-melanoma skin cancer (rare types),2014,Male,New South Wales,224.0,6.0,5.5,7.4,42.0,1.1,3750061.0
Non-melanoma skin cancer (rare types),2014,Male,Victoria,83.0,2.8,2.7,3.6,22.0,0.8,838094.0
Non-melanoma skin cancer (rare types),2014,Male,Queensland,131.0,5.6,5.6,7.5,40.0,1.7,127079.0
Non-melanoma skin cancer (rare types),2014,Male,Western Australia,77.0,6.1,6.5,8.5,14.0,1.1,855013.0
Non-melanoma skin cancer (rare types),2014,Male,South Australia,27.0,3.2,2.7,3.6,7.0,0.8,3812110.0
