Country,Year,Total_Renewable_Energy
Malaysia,1999,7.552
Malaysia,2000,7.564903
Malaysia,2001,6.6400939999999995
Malaysia,2002,5.8194
Malaysia,2003,5.5065
Malaysia,2004,6.149360000000001
Malaysia,2005,6.5995
Malaysia,2006,6.946964
Malaysia,2007,6.716773
Malaysia,2008,8.603761
Malaysia,2009,8.283368
Malaysia,2010,7.6239545
Malaysia,2011,9.593535
Malaysia,2012,10.7596624
Malaysia,2013,13.04329
Malaysia,2014,14.308
Malaysia,2015,14.948
Malaysia,2016,21.094
Malaysia,2017,27.941
Malaysia,2018,28.308
Malaysia,2019,28.791
Malaysia,2020,30.592
Malaysia,2021,33.740508999999996
Malaysia,2022,35.769923999999996
Malaysia,2023,35.978193000000005
Mexico,1990,29.606944000000002
Mexico,1991,28.4607754
Mexico,1992,33.183217
Mexico,1993,33.1596906
Mexico,1994,26.499845399999998
Mexico,1995,34.0251105
Mexico,1996,37.532832
Mexico,1997,32.2633434
Mexico,1998,30.753531
Mexico,1999,38.7963214
Mexico,2000,39.459525
Mexico,2001,34.708827
Mexico,2002,30.96165
Mexico,2003,26.828917800000003
Mexico,2004,32.467228
Mexico,2005,35.874965
Mexico,2006,37.9888607
Mexico,2007,35.846587
Mexico,2008,47.394065
Mexico,2009,34.892427760000004
Mexico,2010,46.466290099999995
Mexico,2011,45.923215400000004
Mexico,2012,43.059792
Mexico,2013,40.121745000000004
Mexico,2014,53.636906100000004
Mexico,2015,48.2360865
Mexico,2016,48.977756119999995
Mexico,2017,50.777206699999994
Mexico,2018,55.242452
Mexico,2019,57.506301699999995
Mexico,2020,69.3652804
Mexico,2021,82.09325899999999
Mexico,2022,83.12626
Mexico,2023,76.2935157
Middle Africa (EI),1990,10.291
Middle Africa (EI),1991,9.984
Middle Africa (EI),1992,10.828999999999999
Middle Africa (EI),1993,10.220999999999998
Middle Africa (EI),1994,9.741
Middle Africa (EI),1995,10.84
Middle Africa (EI),1996,10.874
Middle Africa (EI),1997,10.145
Middle Africa (EI),1998,9.932
Middle Africa (EI),1999,10.336
Middle Africa (EI),2000,11.376942999999999
Middle Africa (EI),2001,11.635092
Middle Africa (EI),2002,11.747392
Middle Africa (EI),2003,12.161149
Middle Africa (EI),2004,14.091299999999999
Middle Africa (EI),2005,14.502442
Middle Africa (EI),2006,16.333242
Middle Africa (EI),2007,15.245441999999999
Middle Africa (EI),2008,16.316442000000002
Middle Africa (EI),2009,16.238841999999998
Middle Africa (EI),2010,16.90332
Middle Africa (EI),2011,17.203591
Middle Africa (EI),2012,17.015811000000003
Middle Africa (EI),2013,19.440927
Middle Africa (EI),2014,20.869302
Middle Africa (EI),2015,21.090994
Middle Africa (EI),2016,22.143684
Middle Africa (EI),2017,25.055633
Middle Africa (EI),2018,28.213685
Middle Africa (EI),2019,29.746979
Middle Africa (EI),2020,32.418967
Middle Africa (EI),2021,32.92966
Middle Africa (EI),2022,33.34215125
Middle Africa (EI),2023,34.43035903
Middle East (EI),1990,15.274263999999999
Middle East (EI),1991,11.010183999999999
Middle East (EI),1992,17.828066
Middle East (EI),1993,20.047732
Middle East (EI),1994,16.55076
Middle East (EI),1995,18.653706
Middle East (EI),1996,18.699376
Middle East (EI),1997,15.930055
Middle East (EI),1998,17.21356
Middle East (EI),1999,11.83905
Middle East (EI),2000,10.764677
Middle East (EI),2001,11.669496
Middle East (EI),2002,16.873181
Middle East (EI),2003,18.533183
Middle East (EI),2004,23.149760999999998
Middle East (EI),2005,24.009102000000002
Middle East (EI),2006,28.399722999999998
Middle East (EI),2007,26.870912
Middle East (EI),2008,13.920042
Middle East (EI),2009,12.441785
Middle East (EI),2010,17.7505755
Middle East (EI),2011,18.81926
Middle East (EI),2012,22.2477196
Middle East (EI),2013,24.572498000000003
Middle East (EI),2014,21.7195205
Middle East (EI),2015,19.086641
Middle East (EI),2016,23.872616
Middle East (EI),2017,25.58862
Middle East (EI),2018,20.5100341
Middle East (EI),2019,53.5399764
Middle East (EI),2020,46.6379996
Middle East (EI),2021,40.92067583
Middle East (EI),2022,46.96958094
Middle East (EI),2023,68.9092019
Morocco,1990,1.22
Morocco,1991,1.226
Morocco,1992,0.964
Morocco,1993,0.443
Morocco,1994,0.84
Morocco,1995,0.611
Morocco,1996,1.957
Morocco,1997,2.083
Morocco,1998,1.777
Morocco,1999,0.825
Morocco,2000,0.782
Morocco,2001,1.0681
Morocco,2002,1.0360010099999999
Morocco,2003,1.6446127099999999
Morocco,2004,1.7903010099999999
Morocco,2005,1.17110101
Morocco,2006,1.16580101
Morocco,2007,1.1810010100000001
Morocco,2008,1.21410101
Morocco,2009,2.95950101
Morocco,2010,4.12670101
Morocco,2011,2.69770101
Morocco,2012,2.359101283
Morocco,2013,4.00000101
Morocco,2014,3.56130101
Morocco,2015,4.4101
Morocco,2016,4.6573
Morocco,2017,4.634912
Morocco,2018,6.484341
Morocco,2019,7.543433
Morocco,2020,6.979361760000001
Morocco,2021,7.74518346
Morocco,2022,7.153838
Morocco,2023,8.81911148
Netherlands,1990,0.811
Netherlands,1991,0.942
Netherlands,1992,1.02
Netherlands,1993,1.1300000000000001
Netherlands,1994,1.27701
Netherlands,1995,1.4229999999999998
Netherlands,1996,1.8350000000000002
Netherlands,1997,2.032
Netherlands,1998,2.346091
Netherlands,1999,2.5288570000000004
Netherlands,2000,2.9922969999999998
Netherlands,2001,3.3134179999999995
Netherlands,2002,3.9794280000000004
Netherlands,2003,3.9682970000000006
Netherlands,2004,5.320778
Netherlands,2005,7.465918
Netherlands,2006,8.068422
Netherlands,2007,7.605994
Netherlands,2008,9.480115
Netherlands,2009,10.835999
Netherlands,2010,11.214723
Netherlands,2011,12.341074
Netherlands,2012,12.543575
Netherlands,2013,12.21136
Netherlands,2014,11.707203
Netherlands,2015,13.686937
Netherlands,2016,14.781194
Netherlands,2017,17.438536
Netherlands,2018,18.881842000000002
Netherlands,2019,22.803190999999998
Netherlands,2020,32.729486
Netherlands,2021,40.355689999999996
Netherlands,2022,48.315234000000004
Netherlands,2023,58.162087
New Zealand,1990,26.1382456
New Zealand,1991,26.0162933
New Zealand,1992,24.162679808999997
New Zealand,1993,26.711970159
New Zealand,1994,28.912732501
New Zealand,1995,30.560329701
New Zealand,1996,29.142708063
New Zealand,1997,26.318188256
New Zealand,1998,28.649313896000002
New Zealand,1999,26.51474373
New Zealand,2000,28.296062584999998
New Zealand,2001,25.34990638
New Zealand,2002,28.39550857
New Zealand,2003,27.045971469999998
New Zealand,2004,30.99632945
New Zealand,2005,27.7494844
New Zealand,2006,28.2669945
New Zealand,2007,28.832157135
New Zealand,2008,28.302253316
New Zealand,2009,31.280063762999998
New Zealand,2010,32.976256325
New Zealand,2011,34.009395069
New Zealand,2012,32.167353849
New Zealand,2013,32.635917359000004
New Zealand,2014,34.910997714000004
New Zealand,2015,35.890268433
New Zealand,2016,37.27853789
New Zealand,2017,36.321465634
New Zealand,2018,37.32186367
New Zealand,2019,36.9642066
New Zealand,2020,35.748321919999995
New Zealand,2021,36.26154484
New Zealand,2022,38.61941344
New Zealand,2023,39.05927415000001
Non-OECD (EI),1990,941.238397333
Non-OECD (EI),1991,976.85051591
Non-OECD (EI),1992,990.85266513
Non-OECD (EI),1993,1047.10316165
Non-OECD (EI),1994,1106.6309023
Non-OECD (EI),1995,1151.149157301
Non-OECD (EI),1996,1149.464379706
Non-OECD (EI),1997,1172.2445796069999
Non-OECD (EI),1998,1228.030797806
Non-OECD (EI),1999,1239.574747616
Non-OECD (EI),2000,1286.4858189459999
Non-OECD (EI),2001,1323.54909794
Non-OECD (EI),2002,1349.77908448
Non-OECD (EI),2003,1374.57406737
Non-OECD (EI),2004,1543.94794423
Non-OECD (EI),2005,1632.17756609
Non-OECD (EI),2006,1731.83370485
Non-OECD (EI),2007,1831.57272892
Non-OECD (EI),2008,1978.50108755
Non-OECD (EI),2009,2021.1936021000001
Non-OECD (EI),2010,2213.5033446
Non-OECD (EI),2011,2282.4476725000004
Non-OECD (EI),2012,2479.6686
Non-OECD (EI),2013,2678.4725869999997
Non-OECD (EI),2014,2878.43728
Non-OECD (EI),2015,2969.693054
Non-OECD (EI),2016,3205.95183
Non-OECD (EI),2017,3442.06912
Non-OECD (EI),2018,3730.9757
Non-OECD (EI),2019,3989.9485
Non-OECD (EI),2020,4240.09904
Non-OECD (EI),2021,4587.975259999999
Non-OECD (EI),2022,4985.8764200000005
Non-OECD (EI),2023,5312.42484
North America,1990,685.06484194
North America,1991,693.7443468
North America,1992,675.2655219000001
North America,1993,712.7373705199999
North America,1994,691.93721164
North America,1995,755.5820964999999
North America,1996,818.6258378
North America,1997,817.2283620999999
North America,1998,764.8156863
North America,1999,784.7432625399999
North America,2000,753.8824173
North America,2001,663.4292152999999
North America,2002,734.73437146
North America,2003,729.56251776
North America,2004,734.5860126
North America,2005,769.8430992499999
North America,2006,792.0560577
North America,2007,771.6092669
North America,2008,821.992847
North America,2009,844.0136286
North America,2010,851.2587598
North America,2011,964.027004
North America,2012,952.8723170000001
North America,2013,993.125286
North America,2014,1017.4353229999999
North America,2015,1036.44191
North America,2016,1116.46315
North America,2017,1211.837345
North America,2018,1235.76159
North America,2019,1261.61782
North America,2020,1343.14356
North America,2021,1396.50533
North America,2022,1511.7803599999997
North America,2023,1479.09596
North America (EI),1990,682.17399694
North America (EI),1991,691.05951076
North America (EI),1992,672.4505219
North America (EI),1993,709.93863932
North America (EI),1994,689.82943364
North America (EI),1995,753.4811488
North America (EI),1996,815.90484225
North America (EI),1997,814.8272706
North America (EI),1998,761.9700892
North America (EI),1999,781.0501065000001
North America (EI),2000,750.9295027000001
North America (EI),2001,660.7007488
North America (EI),2002,731.7275583999999
North America (EI),2003,726.3125648
North America (EI),2004,731.1141366
North America (EI),2005,766.3357586
North America (EI),2006,788.61666815
North America (EI),2007,768.2993356
North America (EI),2008,818.8449985999999
North America (EI),2009,840.6739103
North America (EI),2010,848.086272
North America (EI),2011,960.6209592
North America (EI),2012,948.780321
North America (EI),2013,988.3808760000001
North America (EI),2014,1013.397964
North America (EI),2015,1032.5385059999999
North America (EI),2016,1111.926974
North America (EI),2017,1206.13292
North America (EI),2018,1230.08389
North America (EI),2019,1255.67242
North America (EI),2020,1336.45531
North America (EI),2021,1389.027784
North America (EI),2022,1504.0187299999998
North America (EI),2023,1471.119765
North Macedonia,1990,0.491
North Macedonia,1991,0.848
North Macedonia,1992,0.848
North Macedonia,1993,0.522
North Macedonia,1994,0.695
North Macedonia,1995,0.801
North Macedonia,1996,0.85
North Macedonia,1997,0.9
North Macedonia,1998,1.083
North Macedonia,1999,1.389
North Macedonia,2000,1.17
North Macedonia,2001,0.626
North Macedonia,2002,0.757
North Macedonia,2003,1.374
North Macedonia,2004,1.482
North Macedonia,2005,1.492
North Macedonia,2006,1.65
North Macedonia,2007,1.01
North Macedonia,2008,0.84
North Macedonia,2009,1.27
North Macedonia,2010,2.431026
North Macedonia,2011,1.4341730000000001
North Macedonia,2012,1.043836
North Macedonia,2013,1.5930179999999998
North Macedonia,2014,1.291666
North Macedonia,2015,2.028779
North Macedonia,2016,2.066561
North Macedonia,2017,1.296061
North Macedonia,2018,1.965544
North Macedonia,2019,1.3438084360000002
North Macedonia,2020,1.475487914
North Macedonia,2021,1.659776276
North Macedonia,2022,1.5810600000000001
North Macedonia,2023,2.1532929999999997
Norway,1990,121.35799999999999
Norway,1991,110.343
Norway,1992,116.89800000000001
Norway,1993,119.483
Norway,1994,111.922
Norway,1995,121.82900000000001
Norway,1996,104.17399999999999
Norway,1997,110.027
Norway,1998,115.98400000000001
Norway,1999,121.75
Norway,2000,142.11030000000002
Norway,2001,120.7503
Norway,2002,129.7023
Norway,2003,106.0342
Norway,2004,109.3982
Norway,2005,136.5262
Norway,2006,120.4001
Norway,2007,134.9411
Norway,2008,140.3614
Norway,2009,126.4947
Norway,2010,117.9751
Norway,2011,121.9095
Norway,2012,143.6069
Norway,2013,130.4248
Norway,2014,137.9477
Norway,2015,140.08339999999998
Norway,2016,145.1798
Norway,2017,145.51896100000002
Norway,2018,143.113194
Norway,2019,131.172585
Norway,2020,151.2082915
Norway,2021,155.45663365000001
Norway,2022,142.95762282
Norway,2023,150.8932461
OECD (EI),1990,1338.62557706
OECD (EI),1991,1358.5458226
OECD (EI),1992,1353.82078782
OECD (EI),1993,1435.9580425
OECD (EI),1994,1397.6800473
OECD (EI),1995,1487.79210906
OECD (EI),1996,1527.96906536
OECD (EI),1997,1563.3008112
OECD (EI),1998,1537.86142636
OECD (EI),1999,1559.67401725
OECD (EI),2000,1577.5012317
OECD (EI),2001,1486.8671314
OECD (EI),2002,1537.2097616
OECD (EI),2003,1532.2334605
OECD (EI),2004,1597.2107473
OECD (EI),2005,1643.32872
OECD (EI),2006,1701.682491
OECD (EI),2007,1715.3942914000002
OECD (EI),2008,1823.0762220000001
OECD (EI),2009,1862.29497
OECD (EI),2010,1976.3536800000002
OECD (EI),2011,2115.196266
OECD (EI),2012,2225.94392
OECD (EI),2013,2349.80252
OECD (EI),2014,2419.1507
OECD (EI),2015,2542.92224
OECD (EI),2016,2654.83989
OECD (EI),2017,2799.4384099999997
OECD (EI),2018,2935.8233899999996
OECD (EI),2019,3045.0393999999997
OECD (EI),2020,3271.7764800000004
OECD (EI),2021,3368.2789000000002
OECD (EI),2022,3544.2288500000004
OECD (EI),2023,3675.9694
Oceania,1990,41.657242600000004
Oceania,1991,42.394745300000004
Oceania,1992,40.786276908999994
Oceania,1993,43.785569259
Oceania,1994,45.7821326013
Oceania,1995,47.0449778015
Oceania,1996,46.090308062999995
Oceania,1997,43.305839256999995
Oceania,1998,45.581911995999995
Oceania,1999,44.01334393
Oceania,2000,45.832809499999996
Oceania,2001,42.6120596
Oceania,2002,46.3491578
Oceania,2003,45.715571340000004
Oceania,2004,50.3661814
Oceania,2005,48.4692845
Oceania,2006,49.404196
Oceania,2007,49.121956695
Oceania,2008,47.41115231
Oceania,2009,51.43690388
Oceania,2010,55.1264548
Oceania,2011,64.6318944
Oceania,2012,62.438203
Oceania,2013,68.16296600000001
Oceania,2014,67.6703615
Oceania,2015,71.6834268
Oceania,2016,79.0149497
Oceania,2017,75.511213
Oceania,2018,86.815411
Oceania,2019,92.221
Oceania,2020,100.0311335
Oceania,2021,113.537956
Oceania,2022,126.061159
Oceania,2023,134.308384
Oman,1990,0.0
Oman,1991,0.0
Oman,1992,0.0
Oman,1993,0.0
Oman,1994,0.0
Oman,1995,0.0
Oman,1996,0.0
Oman,1997,0.0
Oman,1998,0.0
Oman,1999,0.0
Oman,2000,0.0
Oman,2001,0.0
Oman,2002,0.0
Oman,2003,0.0
Oman,2004,0.0
Oman,2005,0.0
Oman,2006,0.0
Oman,2007,0.0
Oman,2008,0.0
Oman,2009,0.0
Oman,2010,0.0
Oman,2011,0.0
Oman,2012,0.0
Oman,2013,0.0012
Oman,2014,0.0012
Oman,2015,0.0037
Oman,2016,0.004196
Oman,2017,0.01556
Oman,2018,0.015712
Oman,2019,0.025255
Oman,2020,0.159962
Oman,2021,0.802594
Oman,2022,1.558143
Oman,2023,1.5955906
Pakistan,1990,17.0854
Pakistan,1991,18.283058
Pakistan,1992,19.944752
Pakistan,1993,21.933483
Pakistan,1994,21.526897
Pakistan,1995,22.746653
Pakistan,1996,24.797253
Pakistan,1997,18.446575
Pakistan,1998,24.107826
Pakistan,1999,21.5048
Pakistan,2000,18.484977
Pakistan,2001,19.163997
Pakistan,2002,21.378427
Pakistan,2003,25.6386
Pakistan,2004,27.2924
Pakistan,2005,30.699635
Pakistan,2006,30.250881
Pakistan,2007,31.678938000000002
Pakistan,2008,27.340706
Pakistan,2009,28.755348
Pakistan,2010,29.823338000000003
Pakistan,2011,30.62125
Pakistan,2012,10.831467
Pakistan,2013,31.78220364
Pakistan,2014,32.92779487
Pakistan,2015,33.83957907
Pakistan,2016,36.47589644
Pakistan,2017,33.701076799999996
Pakistan,2018,34.064771300000004
Pakistan,2019,40.60275566
Pakistan,2020,44.0635779
Pakistan,2021,42.48609945
Pakistan,2022,40.95125455
Pakistan,2023,43.68543064
Peru,1990,10.604999999999999
Peru,1991,11.625
Peru,1992,9.822
Peru,1993,11.908
Peru,1994,12.866
Peru,1995,13.0796
Peru,1996,13.461
Peru,1997,13.3691
Peru,1998,13.9348
Peru,1999,14.6802
Peru,2000,16.3349
Peru,2001,17.779
Peru,2002,18.2273
Peru,2003,18.7309
Peru,2004,17.6795
Peru,2005,18.3262
Peru,2006,19.9435
Peru,2007,19.967
Peru,2008,19.5208
Peru,2009,20.365000000000002
Peru,2010,20.7263
Peru,2011,22.233500000000003
Peru,2012,22.7608
Peru,2013,23.477700000000002
Peru,2014,23.9585
Peru,2015,25.418692439999997
Peru,2016,25.75542258
Peru,2017,30.912577
Peru,2018,33.528151
Peru,2019,34.40461112
Peru,2020,33.608704
Peru,2021,35.12301944
Peru,2022,33.0654973
Peru,2023,32.9591623
Philippines,1990,11.95776
Philippines,1991,10.902999999999999
Philippines,1992,10.14
Philippines,1993,10.697
Philippines,1994,12.182
Philippines,1995,12.367
Philippines,1996,13.564
Philippines,1997,13.306000000000001
Philippines,1998,13.98
Philippines,1999,18.433999999999997
Philippines,2000,19.425
Philippines,2001,17.546
Philippines,2002,17.275466
Philippines,2003,17.692264
Philippines,2004,18.874231
Philippines,2005,18.308202
Philippines,2006,20.459303000000002
Philippines,2007,18.837272
Philippines,2008,20.628004
Philippines,2009,20.190804
Philippines,2010,17.822798
Philippines,2011,19.844552
Philippines,2012,20.761602
Philippines,2013,19.902948000000002
Philippines,2014,19.809654000000002
Philippines,2015,20.963175999999997
Philippines,2016,21.979458
Philippines,2017,23.188735
Philippines,2018,23.344059
Philippines,2019,22.0625487
Philippines,2020,21.6558572
Philippines,2021,23.463981
Philippines,2022,24.7557781
Philippines,2023,25.7369781
Poland,1990,1.472
Poland,1991,1.508
Poland,1992,1.6179999999999999
Poland,1993,1.549
Poland,1994,1.784
Poland,1995,1.955
Poland,1996,2.064
Poland,1997,2.132
Poland,1998,2.5330000000000004
Poland,1999,2.352
Poland,2000,2.332
Poland,2001,2.7830000000000004
Poland,2002,2.767
Poland,2003,2.25
Poland,2004,3.0744
Poland,2005,3.8468
Poland,2006,4.2908
Poland,2007,5.429499999999999
Poland,2008,6.606999999999999
Poland,2009,8.6783
Poland,2010,10.8885
Poland,2011,13.138000000000002
Poland,2012,16.8794
Poland,2013,17.0666
Poland,2014,19.845
Poland,2015,22.486000000000004
Poland,2016,22.807999999999996
Poland,2017,24.122
Poland,2018,21.616999999999997
Poland,2019,25.458832
Poland,2020,28.226561999999998
Poland,2021,30.568451000000003
Poland,2022,37.68857800000001
Poland,2023,46.44113
Portugal,1990,9.850959596
Portugal,1991,9.856959596
Portugal,1992,5.536838384
Portugal,1993,9.453555556
Portugal,1994,11.642
Portugal,1995,9.389
Portugal,1996,15.790999999999999
Portugal,1997,14.231
Portugal,1998,14.1524
Portugal,1999,8.6482
Portugal,2000,12.868400000000001
Portugal,2001,15.7416
Portugal,2002,9.7328
Portugal,2003,17.7056
Portugal,2004,12.3189
Portugal,2005,8.229800000000001
Portugal,2006,15.638
Portugal,2007,16.171
Portugal,2008,14.641
Portugal,2009,18.293
Portugal,2010,28.356
Portugal,2011,24.113
Portugal,2012,19.372
Portugal,2013,29.4713243
Portugal,2014,31.5620808
Portugal,2015,24.371865300000003
Portugal,2016,32.261
Portugal,2017,22.573999999999998
Portugal,2018,29.401000000000003
Portugal,2019,27.405
Portugal,2020,30.105470599999997
Portugal,2021,31.5458683
Portugal,2022,27.619
Portugal,2023,34.274
Qatar,1990,0.0
Qatar,1991,0.0
Qatar,1992,0.0
Qatar,1993,0.0
Qatar,1994,0.0
Qatar,1995,0.0
Qatar,1996,0.0
Qatar,1997,0.0
Qatar,1998,0.0
Qatar,1999,0.0
Qatar,2000,0.0
Qatar,2001,0.0
Qatar,2002,0.0
Qatar,2003,0.0
Qatar,2004,0.0
Qatar,2005,0.0
Qatar,2006,0.0
Qatar,2007,0.0
Qatar,2008,0.0
Qatar,2009,0.0
Qatar,2010,0.0
Qatar,2011,0.010634999999999999
Qatar,2012,0.010634999999999999
Qatar,2013,0.08023100000000001
Qatar,2014,0.10832
Qatar,2015,0.125841
Qatar,2016,0.13114
Qatar,2017,0.13730900000000001
Qatar,2018,0.14288900000000002
Qatar,2019,0.125939
Qatar,2020,0.14275200000000002
Qatar,2021,0.142361968
Qatar,2022,0.40569568
Qatar,2023,1.454752
Romania,1990,11.413062733
Romania,1991,14.588
Romania,1992,11.702
Romania,1993,12.769
Romania,1994,13.046
Romania,1995,16.693
Romania,1996,15.755
Romania,1997,17.52
Romania,1998,18.89
Romania,1999,18.29
Romania,2000,14.778
Romania,2001,14.923
Romania,2002,16.049
Romania,2003,13.262
Romania,2004,16.517000000000003
Romania,2005,20.213
Romania,2006,18.361
Romania,2007,16.003999999999998
Romania,2008,17.224
Romania,2009,15.554010101000001
Romania,2010,20.302020201999998
Romania,2011,16.314
Romania,2012,14.926000000000002
Romania,2013,19.9855
Romania,2014,25.0474
Romania,2015,26.201999999999998
Romania,2016,26.968999999999998
Romania,2017,24.282168
Romania,2018,26.19403
Romania,2019,24.636065000000002
Romania,2020,24.605394000000004
Romania,2021,26.343733
Romania,2022,23.609054999999998
Romania,2023,28.01270032
Russia,1990,166.91061
Russia,1991,168.159
Russia,1992,172.65699999999998
Russia,1993,174.349
Russia,1994,175.987
Russia,1995,176.3142
Russia,1996,154.36599999999999
Russia,1997,157.49099999999999
Russia,1998,158.555
Russia,1999,160.54999999999998
Russia,2000,164.15699999999998
Russia,2001,174.0162
Russia,2002,162.3535
Russia,2003,156.0444
Russia,2004,176.13379999999998
Russia,2005,173.0691
Russia,2006,173.7959
Russia,2007,177.53609999999998
Russia,2008,165.2741
Russia,2009,174.70020000000002
Russia,2010,167.0248
Russia,2011,163.619
Russia,2012,163.96661150699998
Russia,2013,181.64790000000002
Russia,2014,174.205006
Russia,2015,168.958307
Russia,2016,185.6744395
Russia,2017,186.365528
Russia,2018,192.003836
Russia,2019,196.214549
Russia,2020,216.25319900000002
Russia,2021,220.2492443
Russia,2022,205.108039
Russia,2023,209.09747529999999
Saudi Arabia,1990,0.0
Saudi Arabia,1991,0.0
Saudi Arabia,1992,0.0
Saudi Arabia,1993,0.0
Saudi Arabia,1994,0.0
Saudi Arabia,1995,0.0
Saudi Arabia,1996,0.0
Saudi Arabia,1997,0.0
Saudi Arabia,1998,0.0
Saudi Arabia,1999,0.0
Saudi Arabia,2000,0.0
Saudi Arabia,2001,0.0
Saudi Arabia,2002,0.0
Saudi Arabia,2003,0.0
Saudi Arabia,2004,0.0
Saudi Arabia,2005,0.0
Saudi Arabia,2006,0.0
Saudi Arabia,2007,0.0
Saudi Arabia,2008,0.000609
Saudi Arabia,2009,0.000609
Saudi Arabia,2010,0.004089
Saudi Arabia,2011,0.005392
Saudi Arabia,2012,0.025637
Saudi Arabia,2013,0.042475
Saudi Arabia,2014,0.045881
Saudi Arabia,2015,0.045881
Saudi Arabia,2016,0.045881
Saudi Arabia,2017,0.069854
Saudi Arabia,2018,0.16430615999999998
Saudi Arabia,2019,0.21243062000000001
Saudi Arabia,2020,0.21299703
Saudi Arabia,2021,0.836094883
Saudi Arabia,2022,2.2813613999999998
Saudi Arabia,2023,5.769243400000001
Singapore,1990,0.085
Singapore,1991,0.245
Singapore,1992,0.245
Singapore,1993,0.245
Singapore,1994,0.245
Singapore,1995,0.245
Singapore,1996,0.245
Singapore,1997,0.245
Singapore,1998,0.245
Singapore,1999,0.245
Singapore,2000,0.245
Singapore,2001,0.473
Singapore,2002,0.473
Singapore,2003,0.495
Singapore,2004,0.479
Singapore,2005,0.47765875
Singapore,2006,0.4737648
Singapore,2007,0.4936092
Singapore,2008,0.5211795
Singapore,2009,0.5286781
Singapore,2010,0.5902442
Singapore,2011,0.6100797299999999
Singapore,2012,0.64390646
Singapore,2013,0.7182691
Singapore,2014,0.7685835
Singapore,2015,0.8610191
Singapore,2016,0.89001521
Singapore,2017,0.89765413
Singapore,2018,0.89765614
Singapore,2019,0.95489589
Singapore,2020,0.9799372
Singapore,2021,1.06950528
Singapore,2022,1.6365458400000001
Singapore,2023,1.7687108999999999
Slovakia,1990,1.88
Slovakia,1991,1.408
Slovakia,1992,1.937
Slovakia,1993,3.467
Slovakia,1994,4.355
Slovakia,1995,4.88
Slovakia,1996,4.227
Slovakia,1997,4.064
Slovakia,1998,4.267
Slovakia,1999,4.474
Slovakia,2000,4.615
Slovakia,2001,5.0809999999999995
Slovakia,2002,5.42
Slovakia,2003,3.581
Slovakia,2004,4.1259999999999994
Slovakia,2005,4.676
Slovakia,2006,4.803314
Slovakia,2007,4.933
Slovakia,2008,4.563332
Slovakia,2009,4.910561
Slovakia,2010,5.939942
Slovakia,2011,4.999187
Slovakia,2012,5.474
Slovakia,2013,6.353
Slovakia,2014,6.228999999999999
Slovakia,2015,6.04
Slovakia,2016,6.629
Slovakia,2017,6.532
Slovakia,2018,5.805999999999999
Slovakia,2019,6.644
Slovakia,2020,6.857000000000001
Slovakia,2021,6.7780000000000005
Slovakia,2022,5.822
Slovakia,2023,7.2493983
Slovenia,1990,2.974
Slovenia,1991,3.608
Slovenia,1992,3.423
Slovenia,1993,3.035
Slovenia,1994,3.399
Slovenia,1995,3.252
Slovenia,1996,3.668
Slovenia,1997,3.091
Slovenia,1998,3.45
Slovenia,1999,3.77
Slovenia,2000,3.904
Slovenia,2001,3.868
Slovenia,2002,3.415
Slovenia,2003,3.0789999999999997
Slovenia,2004,4.215999999999999
Slovenia,2005,3.5709999999999997
